term	gene
GO:0006888	123720
GO:0008017	123720
GO:0031267	123720
GO:0071933	123720
GO:0030032	123720
GO:0000139	123720
GO:0005885	10092
GO:0005925	10092
GO:0034314	10092
GO:0005200	10092
GO:0016477	10092
GO:0070062	10092
GO:0051015	10092
GO:0005515	10092
GO:0005885	10093
GO:0034314	10093
GO:0005200	10093
GO:0019899	10093
GO:0070062	10093
GO:0051015	10093
GO:0005515	10093
GO:0030674	10093
GO:0005885	10094
GO:0005925	10094
GO:0034314	10094
GO:0016020	10094
GO:0005200	10094
GO:0070062	10094
GO:0051015	10094
GO:0005515	10094
GO:0030027	10094
GO:0060271	10097
GO:0005925	10097
GO:0005634	10097
GO:0034314	10097
GO:0016020	10097
GO:0005200	10097
GO:1905168	10097
GO:0045944	10097
GO:0005515	10097
GO:0070062	10097
GO:0010592	10097
GO:0051015	10097
GO:0005885	10097
GO:0035861	10097
GO:2001032	10097
GO:0005737	10097
GO:0005654	10109
GO:0070062	653857
GO:0032587	9181
GO:0007015	9181
GO:0051092	9181
GO:0008017	9181
GO:0031267	9181
GO:0055059	9181
GO:0005925	9181
GO:0071225	9181
GO:0005085	9181
GO:0045666	9181
GO:0005874	9181
GO:0031982	9181
GO:0005515	9181
GO:0032755	9181
GO:0007026	9181
GO:0032991	9181
GO:0050731	9181
GO:0000902	9181
GO:0005856	9181
GO:0045944	9181
GO:0032760	9181
GO:0005737	9181
GO:0005829	23370
GO:0005829	51735
GO:0005085	51735
GO:0005813	51735
GO:0030742	51735
GO:0016324	51735
GO:0031267	51735
GO:0090557	51735
GO:0030033	51735
GO:0072659	51735
GO:0005515	51735
GO:0043547	51735
GO:0005886	51735
GO:0070300	51735
GO:0030139	51735
GO:0015630	10376
GO:0003725	10376
GO:0031625	10376
GO:0005515	10376
GO:0005874	10376
GO:0005634	112714
GO:0015630	112714
GO:0005515	112714
GO:0015630	51807
GO:0005515	51807
GO:0005856	7277
GO:0015630	7277
GO:0019901	7277
GO:0070062	7277
GO:0005515	7277
GO:0005874	7277
GO:0005874	7846
GO:0055037	7846
GO:0005634	7846
GO:0036464	7846
GO:0070062	7846
GO:0005515	7846
GO:0042802	7846
GO:0015630	7846
GO:0031982	84790
GO:0005634	84790
GO:0015630	84790
GO:0005515	84790
GO:0005829	4771
GO:0005886	4771
GO:0005515	51421
GO:0005829	55114
GO:0005515	55114
GO:0005886	55114
GO:0032991	84952
GO:0007015	84952
GO:0150105	84952
GO:0005515	84952
GO:0051058	84952
GO:0051497	84952
GO:0044291	57826
GO:0005886	57826
GO:0090557	57826
GO:0019003	57826
GO:0030033	57826
GO:0005923	57826
GO:0005515	57826
GO:0070062	57826
GO:0005525	57826
GO:0003713	57826
GO:0005737	57826
GO:0005829	3308
GO:0051131	3308
GO:0045040	3308
GO:0070062	3308
GO:0005515	3308
GO:0005829	10746
GO:0005654	10746
GO:0043231	2697
GO:0030054	2697
GO:0005654	2697
GO:0005515	3572
GO:0001834	130399
GO:1901164	130399
GO:0016361	130399
GO:0030154	130399
GO:0043280	130399
GO:0043065	130399
GO:1901383	130399
GO:0019838	130399
GO:0030262	130399
GO:0038092	130399
GO:0038100	130399
GO:0048179	130399
GO:0016361	91
GO:0046332	91
GO:0017002	91
GO:0038092	91
GO:0005829	91
GO:0005524	91
GO:0004674	91
GO:0034711	91
GO:0097191	91
GO:0043235	91
GO:1901165	91
GO:0009986	91
GO:0048185	91
GO:0046777	91
GO:0006468	91
GO:0006355	91
GO:0000082	91
GO:0007165	91
GO:0032927	91
GO:0005887	91
GO:0005515	91
GO:0048179	91
GO:0032924	91
GO:0045648	91
GO:0030308	91
GO:0018107	91
GO:0019838	91
GO:0004674	92
GO:0001934	92
GO:0032924	92
GO:0045648	92
GO:0045669	92
GO:0034673	92
GO:0032927	92
GO:0043235	92
GO:0015026	92
GO:0045944	92
GO:0048185	92
GO:0010862	92
GO:0030509	92
GO:0005515	92
GO:0017002	92
GO:0005737	92
GO:0071773	92
GO:0030501	92
GO:0004674	93
GO:0032924	93
GO:0007165	93
GO:0032991	93
GO:0045669	93
GO:0043235	93
GO:0032927	93
GO:0000122	93
GO:0019838	93
GO:0030509	93
GO:0005515	93
GO:0006355	93
GO:0005737	93
GO:0030501	93
GO:0009952	93
GO:0005829	4093
GO:0005654	4093
GO:0005515	4093
GO:0046985	9314
GO:0043154	9314
GO:0045892	9314
GO:0010628	9314
GO:0002357	9314
GO:1903672	9314
GO:0035166	9314
GO:0032088	9314
GO:0005829	9314
GO:0071363	9314
GO:0000122	9314
GO:2000342	9314
GO:0045429	9314
GO:0045893	9314
GO:0090051	9314
GO:0000785	9314
GO:0000987	9314
GO:2000134	9314
GO:0032270	9314
GO:0034115	9314
GO:1902895	9314
GO:0005515	9314
GO:0032717	9314
GO:0010629	9314
GO:0061629	9314
GO:0005654	9314
GO:0001228	9314
GO:0060761	9314
GO:1990841	9314
GO:0045944	9314
GO:0051247	9314
GO:0071499	9314
GO:1904998	9314
GO:1990837	9314
GO:0016525	9314
GO:0051973	9314
GO:0015630	9314
GO:0005654	6657
GO:0005829	5460
GO:0005739	5460
GO:0005654	5460
GO:0005829	5462
GO:0005739	5462
GO:0005654	5462
GO:0043425	6929
GO:0000791	6929
GO:0033152	6929
GO:0140297	6929
GO:0003700	6929
GO:0001227	6929
GO:0005634	6929
GO:0031435	6929
GO:0000122	6929
GO:0046982	6929
GO:0090575	6929
GO:0045893	6929
GO:0070888	6929
GO:0000785	6929
GO:0005667	6929
GO:0051091	6929
GO:0003677	6929
GO:0070644	6929
GO:0005515	6929
GO:0061629	6929
GO:0005654	6929
GO:0001228	6929
GO:0000978	6929
GO:0042803	6929
GO:0045944	6929
GO:0005737	6929
GO:0002020	2152
GO:0032757	2152
GO:0001938	2152
GO:0002541	2152
GO:0004252	2152
GO:0010628	2152
GO:0009986	2152
GO:0045766	2152
GO:0005543	2152
GO:0005515	2152
GO:0005615	2152
GO:1905286	2152
GO:0006919	2152
GO:0051897	2152
GO:0062023	2152
GO:0010641	2152
GO:0016485	2152
GO:0007596	2152
GO:0004252	2155
GO:0002690	2155
GO:0005515	2155
GO:1905286	2155
GO:0051897	2155
GO:0062023	2155
GO:0050927	2155
GO:0010641	2155
GO:0016485	2155
GO:0007596	2155
GO:0006508	2158
GO:0005515	2158
GO:0005615	2158
GO:0062023	2158
GO:0070062	2158
GO:0005509	2158
GO:0031638	2158
GO:0004175	2158
GO:0007596	2158
GO:0051087	7450
GO:0005518	7450
GO:0005783	7450
GO:0062023	7450
GO:0005178	7450
GO:0030168	7450
GO:0002020	7450
GO:0033093	7450
GO:0007155	7450
GO:1902533	7450
GO:0007599	7450
GO:0019865	7450
GO:0005576	7450
GO:0007596	7450
GO:0005515	7450
GO:0031589	7450
GO:0047485	7450
GO:0042802	7450
GO:0070062	7450
GO:0009986	7056
GO:0005515	7056
GO:1905370	7056
GO:0004252	5624
GO:1903142	5624
GO:0005794	5624
GO:0043066	5624
GO:0005515	5624
GO:0050819	5624
GO:0050728	5624
GO:0005783	5624
GO:0016020	2153
GO:1903561	2153
GO:0005515	2153
GO:0003810	2162
GO:0005515	2162
GO:0072378	2162
GO:0062023	2162
GO:0018149	2162
GO:0072562	2162
GO:0072378	2165
GO:0018149	2165
GO:0004252	715
GO:0005515	715
GO:0005615	715
GO:0042802	715
GO:0070062	715
GO:0005509	715
GO:0072562	715
GO:0031638	715
GO:0072562	716
GO:0042802	716
GO:0005515	716
GO:0004252	716
GO:0006508	4153
GO:0048306	4153
GO:0005515	4153
GO:0045087	4153
GO:0005615	4153
GO:1905370	4153
GO:1903028	4153
GO:0005102	4153
GO:0048525	4153
GO:0042802	4153
GO:0002752	4153
GO:0005537	4153
GO:0050830	4153
GO:0001867	4153
GO:0030195	7035
GO:0009986	7035
GO:0071383	7035
GO:0005615	7035
GO:0005901	7035
GO:0002020	2
GO:0001869	2
GO:0048306	2
GO:0019899	2
GO:0005515	2
GO:0019959	2
GO:0019838	2
GO:0005102	2
GO:0062023	2
GO:0070062	2
GO:0004867	2
GO:0072562	2
GO:0043120	2
GO:0019966	2
GO:0070062	1675
GO:0005783	2243
GO:0062023	2243
GO:0070374	2243
GO:0050714	2243
GO:1903561	2243
GO:0072377	2243
GO:0065003	2243
GO:0045921	2243
GO:0005198	2243
GO:0005615	2243
GO:0042730	2243
GO:0070527	2243
GO:0009897	2243
GO:0005201	2243
GO:0090277	2243
GO:0007160	2243
GO:0009986	2243
GO:2000352	2243
GO:0005102	2243
GO:0050839	2243
GO:0051258	2243
GO:0031091	2243
GO:0043152	2243
GO:0051592	2243
GO:1902042	2243
GO:0005577	2243
GO:0005515	2243
GO:0031639	2243
GO:0072378	2243
GO:0045907	2243
GO:0070062	2243
GO:0034116	2243
GO:0072562	2243
GO:0005783	2244
GO:0062023	2266
GO:0070374	2266
GO:0050714	2266
GO:0065003	2266
GO:0045921	2266
GO:0005198	2266
GO:0005615	2266
GO:0042730	2266
GO:0070527	2266
GO:0009897	2266
GO:0005201	2266
GO:0090277	2266
GO:0007160	2266
GO:0009306	2266
GO:0009986	2266
GO:2000352	2266
GO:0005102	2266
GO:0050839	2266
GO:0051258	2266
GO:0031091	2266
GO:0051592	2266
GO:1902042	2266
GO:0005577	2266
GO:0005515	2266
GO:0031639	2266
GO:0072378	2266
GO:0045907	2266
GO:0070062	2266
GO:0034116	2266
GO:0072562	2266
GO:0043231	5265
GO:0062023	5345
GO:0070374	5345
GO:0071636	5345
GO:0045597	5345
GO:0002020	5345
GO:0010757	5345
GO:0051496	5345
GO:0042803	5345
GO:0005615	5345
GO:0045944	5345
GO:0032967	5345
GO:0009986	5345
GO:0051918	5345
GO:0046330	5345
GO:0005577	5345
GO:0005515	5345
GO:0070062	5345
GO:0004867	5345
GO:0072562	5345
GO:0005925	10544
GO:0009986	10544
GO:0005515	10544
GO:0050819	10544
GO:0070062	10544
GO:0005524	5028
GO:0008360	5028
GO:0005929	5028
GO:0001621	5028
GO:0009986	5028
GO:0007200	5028
GO:0005887	5028
GO:0005515	5028
GO:0071415	5028
GO:0016020	83706
GO:0034446	83706
GO:0033622	83706
GO:0033632	83706
GO:0007229	83706
GO:0007159	83706
GO:0070062	83706
GO:0070527	83706
GO:0030335	83706
GO:0072562	3674
GO:0005886	3674
GO:0009986	3674
GO:0007229	3674
GO:0005515	3674
GO:0070062	3674
GO:0042802	3674
GO:0005886	2212
GO:0005794	2212
GO:0005515	2212
GO:0007160	1281
GO:0005576	1281
GO:0007507	1281
GO:0030020	1281
GO:0009314	1281
GO:0050777	1281
GO:0005615	1281
GO:0005178	1281
GO:0043588	1281
GO:0097435	1281
GO:0062023	1281
GO:0034097	1281
GO:0007229	1281
GO:0002020	1281
GO:0005515	1281
GO:0018149	1281
GO:0030199	1281
GO:0042060	1281
GO:0048407	1281
GO:0007179	1281
GO:0005201	1281
GO:0005586	1281
GO:0097197	51206
GO:0005886	51206
GO:0045121	51206
GO:0009986	51206
GO:0070062	51206
GO:1990782	51206
GO:0005515	51206
GO:0098639	3673
GO:0005925	3673
GO:0034666	3673
GO:0006929	3673
GO:0007160	3673
GO:0038064	3673
GO:0038065	3673
GO:0048333	3673
GO:0009986	3673
GO:0007229	3673
GO:0005515	3673
GO:0031589	3673
GO:0044877	3673
GO:0033627	3673
GO:0005886	3673
GO:0005518	3673
GO:0005794	5742
GO:0004666	5742
GO:0043231	5742
GO:0019371	5742
GO:0070062	5742
GO:0005515	5742
GO:0005737	5742
GO:0048146	972
GO:0030336	972
GO:0043066	972
GO:0002792	972
GO:0004896	972
GO:0010628	972
GO:2000448	972
GO:0034341	972
GO:0001516	972
GO:0005886	972
GO:0032757	972
GO:0005773	972
GO:0019955	972
GO:0031394	972
GO:0005634	972
GO:0030890	972
GO:0023026	972
GO:0009986	972
GO:0045657	972
GO:0043123	972
GO:0001540	972
GO:0045893	972
GO:0043410	972
GO:0032722	972
GO:0043518	972
GO:0001961	972
GO:0044183	972
GO:0042609	972
GO:0070374	972
GO:0016021	972
GO:0005515	972
GO:0032755	972
GO:0033674	972
GO:1902166	972
GO:0046598	972
GO:0042658	972
GO:0032991	972
GO:0050731	972
GO:0035718	972
GO:0016020	972
GO:0070062	972
GO:0035692	972
GO:0001934	972
GO:0005737	972
GO:0005829	4261
GO:0005654	4261
GO:0050852	926
GO:0005515	926
GO:0042110	926
GO:0005886	926
GO:0043231	1514
GO:0005794	1514
GO:0043236	1520
GO:0043231	1520
GO:0005770	1520
GO:0034769	1520
GO:2001259	1520
GO:0045335	1520
GO:0051603	1520
GO:0048002	1520
GO:0005764	1520
GO:0005615	1520
GO:0004197	1520
GO:0030574	1520
GO:0006508	1520
GO:0010447	1520
GO:0097067	1520
GO:0062023	1520
GO:0002250	1520
GO:0043394	1520
GO:0001968	1520
GO:0016485	1520
GO:0019886	1520
GO:0005518	1520
GO:0042267	2214
GO:0032819	2214
GO:0014065	2214
GO:0009897	2214
GO:0005886	2214
GO:0042116	2214
GO:0019722	2214
GO:0140375	2214
GO:0005615	2214
GO:0030101	2214
GO:0038094	2214
GO:0001788	2214
GO:0019772	2214
GO:0005515	2214
GO:0043320	2214
GO:0032760	2214
GO:0070062	2214
GO:0033001	2214
GO:0005829	837
GO:1903265	837
GO:0005783	837
GO:0032991	837
GO:0050729	837
GO:0050830	837
GO:0097193	837
GO:2000494	837
GO:1904646	837
GO:0005886	837
GO:0016540	837
GO:0050700	837
GO:0005739	837
GO:0070059	837
GO:0050727	837
GO:0004197	837
GO:0005515	837
GO:0070269	837
GO:0010760	727
GO:0010575	727
GO:0070062	727
GO:0005515	727
GO:0005579	727
GO:0032722	727
GO:0032727	51311
GO:0032695	51311
GO:0032728	51311
GO:0034158	51311
GO:0009615	51311
GO:0071260	51311
GO:0009897	51311
GO:0003677	51311
GO:0045089	51311
GO:0007249	51311
GO:0003725	51311
GO:0032729	51311
GO:0032755	51311
GO:0032731	51311
GO:0051607	51311
GO:0003727	51311
GO:0032757	51311
GO:0032930	3684
GO:0005886	3684
GO:0044853	3684
GO:0009986	3684
GO:0005615	3684
GO:0005515	3684
GO:0070062	3684
GO:0031072	3684
GO:0010668	3684
GO:0043315	3684
GO:0005886	3689
GO:0002435	1378
GO:0004877	1378
GO:1904669	1378
GO:0042130	1378
GO:0001970	1378
GO:0001971	1378
GO:0044853	1378
GO:0009986	1378
GO:0045918	1378
GO:0007009	1378
GO:0001851	1378
GO:0045959	1378
GO:0006957	1378
GO:0008284	1378
GO:0002430	1378
GO:0005887	1378
GO:0005515	1378
GO:1900004	1378
GO:0032689	1378
GO:0045591	1378
GO:0001861	1378
GO:0045957	1378
GO:0032703	1378
GO:0045916	1378
GO:0001855	1378
GO:0005856	1378
GO:0070062	1378
GO:0002638	1378
GO:1900099	1378
GO:1900005	1378
GO:0043235	1379
GO:0030449	1379
GO:1903659	1379
GO:0005515	1379
GO:0050679	728
GO:0038178	728
GO:0016323	728
GO:0070374	728
GO:0004878	728
GO:0042789	728
GO:0045177	728
GO:0004930	728
GO:0090277	2243
GO:0045907	2243
GO:0007160	2243
GO:0050714	2243
GO:0005102	2243
GO:0050839	2243
GO:0005577	2243
GO:0065003	2243
GO:0043152	2243
GO:0034116	2243
GO:0009897	2243
GO:2000352	2243
GO:0031091	2243
GO:0005615	2243
GO:0009986	2243
GO:0005783	2243
GO:0072377	2243
GO:0072562	2243
GO:0062023	2243
GO:0070374	2243
GO:0070527	2243
GO:0005515	2243
GO:0072378	2243
GO:0042730	2243
GO:1903561	2243
GO:0045921	2243
GO:0051592	2243
GO:0031639	2243
GO:0005198	2243
GO:1902042	2243
GO:0070062	2243
GO:0051258	2243
GO:0005201	2243
GO:0090277	2266
GO:0045907	2266
GO:0007160	2266
GO:0050714	2266
GO:0005102	2266
GO:0050839	2266
GO:0005577	2266
GO:0065003	2266
GO:0034116	2266
GO:0009897	2266
GO:2000352	2266
GO:0031091	2266
GO:0005615	2266
GO:0009986	2266
GO:0072562	2266
GO:0062023	2266
GO:0070374	2266
GO:0005515	2266
GO:0072378	2266
GO:0042730	2266
GO:0045921	2266
GO:0051592	2266
GO:0009306	2266
GO:0051258	2266
GO:0031639	2266
GO:0005198	2266
GO:1902042	2266
GO:0070062	2266
GO:0070527	2266
GO:0005201	2266
GO:0032757	1991
GO:0019955	1991
GO:0008201	1991
GO:0004175	1991
GO:0000122	1991
GO:0048661	1991
GO:0009986	1991
GO:0005615	1991
GO:0006508	1991
GO:0062023	1991
GO:0002020	1991
GO:0005515	1991
GO:0004252	1991
GO:0032717	1991
GO:0008233	1991
GO:0009411	1991
GO:0002812	1991
GO:0070945	1991
GO:0032682	1991
GO:0042742	1991
GO:0003714	1991
GO:0070062	1991
GO:0030141	1991
GO:0017053	1991
GO:0005737	1991
GO:0036414	23569
GO:0032991	23569
GO:0042802	23569
GO:0005634	23569
GO:0018101	23569
GO:0004668	23569
GO:0034618	23569
GO:0005509	23569
GO:0005515	23569
GO:0036413	23569
GO:0005515	27180
GO:0001664	2357
GO:0007200	2357
GO:0005515	2357
GO:0004982	2357
GO:0004930	2357
GO:0005739	10105
GO:0008233	5972
GO:0006508	5972
GO:0043408	5972
GO:0004190	5972
GO:0001822	5972
GO:0005515	5972
GO:0045177	5972
GO:0005615	5972
GO:0005102	5972
GO:0002003	5972
GO:0005886	2028
GO:0004177	2028
GO:0070006	2028
GO:0016477	2028
GO:0070062	2028
GO:0005765	2028
GO:0008283	2028
GO:0003081	2028
GO:0046813	59272
GO:0004181	59272
GO:0003051	59272
GO:0022898	59272
GO:0046718	59272
GO:0003081	59272
GO:0004175	59272
GO:0008241	59272
GO:2000272	59272
GO:1903598	59272
GO:0005615	59272
GO:0008237	59272
GO:1905737	59272
GO:0005886	59272
GO:0005576	59272
GO:0051957	59272
GO:0009986	59272
GO:0004180	59272
GO:0016324	59272
GO:1903779	59272
GO:0001618	59272
GO:0031526	59272
GO:0005515	59272
GO:0042802	59272
GO:0070062	59272
GO:0008238	4311
GO:0046449	4311
GO:0071492	4311
GO:0005802	4311
GO:0090399	4311
GO:0071493	4311
GO:0007568	4311
GO:0071345	4311
GO:0004175	4311
GO:0008270	4311
GO:0045121	4311
GO:0042803	4311
GO:0001786	4311
GO:0030424	4311
GO:0005886	4311
GO:0007611	4311
GO:0043025	4311
GO:0050769	4311
GO:0097242	4311
GO:0005925	4311
GO:0001822	4311
GO:0031410	4311
GO:0061837	4311
GO:1901612	4311
GO:0005903	4311
GO:0150094	4311
GO:0098793	4311
GO:0006508	4311
GO:0005515	4311
GO:0005737	4311
GO:0070062	4311
GO:0005769	4311
GO:0004222	4311
GO:0043231	5547
GO:0005515	7064
GO:0043231	5476
GO:0004181	1359
GO:0062023	1359
GO:0005576	1359
GO:0001228	3663
GO:0019221	3663
GO:0005634	3663
GO:0032494	3663
GO:0043565	3663
GO:0019901	3663
GO:0045944	3663
GO:0032481	3663
GO:0043065	3663
GO:0032495	3663
GO:1990837	3663
GO:0005515	3663
GO:0042802	3663
GO:0005737	3663
GO:0000981	3663
GO:0005829	3665
GO:0032728	3665
GO:0005634	3665
GO:0002819	3665
GO:0000978	3665
GO:0045944	3665
GO:0003677	3665
GO:1990837	3665
GO:0005515	3665
GO:0032727	3665
GO:0051607	3665
GO:0005737	3665
GO:0000981	3665
GO:0045893	3665
GO:0005654	3665
GO:0005829	3661
GO:0001228	3661
GO:0042802	3661
GO:0000978	3661
GO:0035666	3661
GO:0005634	3661
GO:0043565	3661
GO:0042803	3661
GO:0019904	3661
GO:0045944	3661
GO:0032481	3661
GO:0005739	3661
GO:1990837	3661
GO:0005515	3661
GO:0042981	3661
GO:0098586	3661
GO:0005737	3661
GO:0000981	3661
GO:0006909	353376
GO:0001891	353376
GO:0035669	353376
GO:2000494	353376
GO:0034145	353376
GO:0043123	353376
GO:0005515	353376
GO:0071222	353376
GO:0005149	54106
GO:0032725	54106
GO:0016323	54106
GO:0010628	54106
GO:0045577	54106
GO:0051092	54106
GO:0005886	54106
GO:0032757	54106
GO:0032088	54106
GO:0034122	54106
GO:0050829	54106
GO:0030890	54106
GO:0043123	54106
GO:1901895	54106
GO:0043410	54106
GO:0032722	54106
GO:0034123	54106
GO:0035197	54106
GO:0032755	54106
GO:0043507	54106
GO:0032717	54106
GO:0007252	54106
GO:0050871	54106
GO:0002639	54106
GO:1901224	54106
GO:0032728	54106
GO:0016324	54106
GO:0034163	54106
GO:0032727	54106
GO:0005737	54106
GO:0032729	54106
GO:0010628	7098
GO:0042802	7098
GO:0032757	7098
GO:0097191	7098
GO:0043330	7098
GO:0009986	7098
GO:0051607	7098
GO:0032722	7098
GO:0034123	7098
GO:0032755	7098
GO:0005515	7098
GO:0007252	7098
GO:0005765	7098
GO:1901224	7098
GO:0032728	7098
GO:0097527	7098
GO:0003725	7098
GO:0071260	7098
GO:0032727	7098
GO:0005737	7098
GO:0032729	7098
GO:0097342	148022
GO:0035666	148022
GO:0043330	148022
GO:0019901	148022
GO:0043123	148022
GO:0005515	148022
GO:0019903	7187
GO:0005164	7187
GO:0031996	7187
GO:0030162	7187
GO:0031625	7187
GO:0033209	7187
GO:0005515	7187
GO:0042802	7187
GO:0032088	7187
GO:0042495	7096
GO:0042802	7096
GO:0002224	7096
GO:0005794	7096
GO:0043235	7096
GO:0035354	7096
GO:0001775	7096
GO:0045121	7096
GO:0034137	7096
GO:0035663	7096
GO:0005515	7096
GO:0071727	7096
GO:0032757	7096
GO:0032497	23643
GO:0046696	23643
GO:0043235	23643
GO:0001875	23643
GO:0031226	23643
GO:0032496	23643
GO:0005515	23643
GO:0002224	23643
GO:0046658	64127
GO:0032740	64127
GO:0003779	64127
GO:0016323	64127
GO:1902523	64127
GO:0002830	64127
GO:0051092	64127
GO:0032757	64127
GO:0005886	64127
GO:0038187	64127
GO:0045335	64127
GO:0005829	64127
GO:0071225	64127
GO:1900017	64127
GO:0045087	64127
GO:0032874	64127
GO:0043123	64127
GO:0009986	64127
GO:0032495	64127
GO:0051879	64127
GO:0032731	64127
GO:0046330	64127
GO:0071222	64127
GO:0031982	64127
GO:0002720	64127
GO:0016045	64127
GO:0019901	64127
GO:0050700	64127
GO:0002221	64127
GO:0070431	64127
GO:0032755	64127
GO:0050871	64127
GO:0005515	64127
GO:0032498	64127
GO:0032500	64127
GO:1901224	64127
GO:0032991	64127
GO:0005794	64127
GO:0042834	64127
GO:0005856	64127
GO:0042742	64127
GO:0045944	64127
GO:0035556	64127
GO:0019899	64127
GO:0044877	64127
GO:0030544	64127
GO:0032760	64127
GO:0005737	64127
GO:0030277	64127
GO:0051260	22861
GO:0016887	22861
GO:0006919	22861
GO:0043621	22861
GO:0005524	22861
GO:0005829	22861
GO:0003690	22861
GO:0005634	22861
GO:1904784	22861
GO:0072558	22861
GO:0140374	22861
GO:0051402	22861
GO:0032731	22861
GO:0051607	22861
GO:0140608	22861
GO:0005515	22861
GO:0070269	22861
GO:0097264	22861
GO:0005654	22861
GO:0019904	22861
GO:0003725	22861
GO:0019899	22861
GO:0050729	22861
GO:0005138	29108
GO:0061702	29108
GO:2001238	29108
GO:0051260	29108
GO:0017024	29108
GO:0002821	29108
GO:0072559	29108
GO:0008385	29108
GO:0051092	29108
GO:0005739	29108
GO:0071347	29108
GO:0033209	29108
GO:0032757	29108
GO:0042802	29108
GO:0050870	29108
GO:0032088	29108
GO:0090200	29108
GO:0005829	29108
GO:0032090	29108
GO:0071901	29108
GO:0002218	29108
GO:0050829	29108
GO:0070700	29108
GO:0072558	29108
GO:0043280	29108
GO:0043065	29108
GO:0032731	29108
GO:0051607	29108
GO:0046330	29108
GO:0071222	29108
GO:0072332	29108
GO:0032722	29108
GO:0032733	29108
GO:0010803	29108
GO:0042771	29108
GO:2001056	29108
GO:0097169	29108
GO:1900016	29108
GO:0051091	29108
GO:0070374	29108
GO:0043124	29108
GO:0032688	29108
GO:0032755	29108
GO:0005515	29108
GO:0001773	29108
GO:0046983	29108
GO:0002020	29108
GO:0140738	29108
GO:0005654	29108
GO:0032991	29108
GO:0042803	29108
GO:0071356	29108
GO:2001242	29108
GO:0005523	29108
GO:0019899	29108
GO:0050729	29108
GO:0005730	29108
GO:0032760	29108
GO:0005737	29108
GO:0000139	29108
GO:0002674	114548
GO:0072559	114548
GO:0005737	114548
GO:0006954	114548
GO:0050728	114548
GO:0051092	114548
GO:0032731	114548
GO:0044546	114548
GO:0043280	114548
GO:1901223	114548
GO:0005515	114548
GO:0042802	114548
GO:0098586	114548
GO:0071222	114548
GO:0032691	114548
GO:0032088	114548
GO:0000139	114548
GO:0061702	4210
GO:0032695	4210
GO:1904270	4210
GO:0003779	4210
GO:0034341	4210
GO:0050728	4210
GO:0042802	4210
GO:0032691	4210
GO:0005829	4210
GO:0005634	4210
GO:0032651	4210
GO:0006954	4210
GO:1900226	4210
GO:0032731	4210
GO:2001056	4210
GO:1900016	4210
GO:0005875	4210
GO:0071641	4210
GO:0005515	4210
GO:0010508	4210
GO:0005654	4210
GO:0005737	4210
GO:0097039	10616
GO:0043161	10616
GO:0071797	10616
GO:0050852	10616
GO:0042742	10616
GO:0043130	10616
GO:0051092	10616
GO:0043123	10616
GO:0005515	10616
GO:0042802	10616
GO:0004842	10616
GO:0032088	10616
GO:0000209	10616
GO:0097039	55072
GO:0000209	55072
GO:0071797	55072
GO:0061630	55072
GO:0050852	55072
GO:0042742	55072
GO:0043130	55072
GO:0031625	55072
GO:0051092	55072
GO:0043123	55072
GO:1904417	55072
GO:0005515	55072
GO:0042802	55072
GO:0004842	55072
GO:1903955	55072
GO:0005515	84674
GO:0005829	7205
GO:0005925	7205
GO:0005149	7205
GO:0019900	7205
GO:1901224	7205
GO:0005634	7205
GO:0005856	7205
GO:0003723	7205
GO:0005515	7205
GO:0005886	7205
GO:0030335	7205
GO:0005829	8767
GO:0005634	55914
GO:0070433	55914
GO:0030054	55914
GO:0016323	55914
GO:0071356	55914
GO:0005102	55914
GO:0032496	55914
GO:0030056	55914
GO:0005515	55914
GO:0032495	55914
GO:0005886	55914
GO:0005737	55914
GO:0032088	55914
GO:0016607	55914
GO:0005739	79671
GO:0030054	79671
GO:0005886	79671
GO:0005515	79671
GO:0045892	3428
GO:0010506	3428
GO:0005829	3428
GO:2000117	3428
GO:0005634	3428
GO:0003690	3428
GO:0002218	3428
GO:0000122	3428
GO:0008134	3428
GO:0032731	3428
GO:0051607	3428
GO:0072332	3428
GO:0097202	3428
GO:0042771	3428
GO:0042149	3428
GO:0003723	3428
GO:0005515	3428
GO:0043392	3428
GO:0045071	3428
GO:0016607	3428
GO:0005654	3428
GO:0045824	3428
GO:0016020	3428
GO:0045944	3428
GO:0005730	3428
GO:0071479	3428
GO:0040029	3428
GO:0030224	3428
GO:0002039	7158
GO:0035064	7158
GO:0051260	7158
GO:0003712	7158
GO:0061629	7158
GO:0005634	7158
GO:0006974	7158
GO:0000781	7158
GO:0006303	7158
GO:0016604	7158
GO:0045944	7158
GO:0045830	7158
GO:2000042	7158
GO:0035861	7158
GO:0005515	7158
GO:0061649	7158
GO:0005737	7158
GO:0005654	7158
GO:0031333	107181291
GO:0098586	107181291
GO:0035458	107181291
GO:0005515	107181291
GO:0005829	7188
GO:0005813	7188
GO:0031996	7188
GO:0051091	7188
GO:0043123	7188
GO:0051092	7188
GO:0005515	7188
GO:0031625	7188
GO:0042802	7188
GO:0071108	7128
GO:0004843	7128
GO:0043130	7128
GO:0031397	7128
GO:0042802	7128
GO:2000349	7128
GO:0035871	7128
GO:0032691	7128
GO:0032088	7128
GO:0072573	7128
GO:0043621	7128
GO:0005634	7128
GO:0048662	7128
GO:0070536	7128
GO:2000352	7128
GO:0070936	7128
GO:0061578	7128
GO:0071222	7128
GO:0002237	7128
GO:0043124	7128
GO:0002020	7128
GO:0005515	7128
GO:0004842	7128
