ENTREZ_GENE_A	ENTREZ_GENE_B
13669	8663
192159	56949
79456	2770
66354	10450
12235	147841
71521	1984
219072	682
75296	11116
56392	10910
21849	25799
54141	10615
75296	9857
12340	1639
13877	3276
56289	9218
73738	682
13194	55626
67465	84844
67139	10155
12013	4097
18294	3912
66540	5351
56455	55149
12534	64682
76478	4288
12534	5128
12534	9133
12534	1163
107242	83638
69957	9454
69010	25847
232791	57472
74081	5074
66354	22938
56292	408
52040	23211
105988	891
107242	1665
52040	5501
192159	5356
269966	81929
26934	9055
51792	51400
108689	4927
66354	6633
106504	81532
245902	5837
56455	23515
74107	55048
56455	23186
74081	9857
226791	79983
22608	26986
219072	121441
67139	23650
12847	9276
56150	3301
79456	3192
107242	3182
219072	2771
225745	115106
67465	6629
56455	51143
320706	140710
74498	9209
67241	79677
382406	23164
13194	8451
67773	51053
192159	25804
107242	26986
18392	222229
21975	80010
98985	80746
68549	10514
107242	2194
66354	9456
12235	57082
67849	9126
217718	8655
67773	10445
20826	9326
382406	10466
107242	6421
12236	147841
22608	51574
70928	92521
70928	2773
12412	5954
18392	4998
230376	115106
67203	85458
11739	9774
12054	605
12534	347240
17222	29945
72056	26064
50907	10113
14088	80233
74498	3959
12054	6601
12412	3187
20826	4809
54130	11258
67465	23450
107242	11171
13194	50813
27373	5315
20826	1736
99152	991
18538	5111
18817	9043
67052	10403
66354	988
13427	1781
74838	80218
13191	10671
18472	81565
12054	29117
13424	1778
107242	9601
74470	4660
56455	10494
107242	5216
71819	11331
52563	26271
17274	4218
22608	28973
70928	10211
56455	6500
12412	27316
107242	6418
269966	55746
67849	5885
13191	51164
192159	151903
192159	10421
12340	85456
230376	5763
17222	29882
13018	26156
74549	126353
215051	84811
215051	7919
69010	51434
18817	26064
259279	440145
56455	23028
26934	29127
12847	51290
668450	119504
50883	11329
16562	9967
12534	6706
12236	57405
16580	3838
227699	4927
107242	2923
18817	10615
382406	282809
236930	116028
17345	6421
107242	5034
19069	5901
56392	7112
11920	50717
18817	11073
225745	2783
56392	8036
208518	84131
67864	84272
67070	708
83397	7415
192159	6635
22608	56945
13877	26097
12534	3192
107995	699
56150	4085
71521	708
23834	9774
66296	55559
107242	7415
13877	4659
20826	1660
68549	26156
74549	6118
12847	23094
67052	23299
52276	10969
12534	9343
67203	81565
67809	55177
107995	25847
67849	8243
56150	29945
76843	1642
76789	440145
231123	5347
74549	2782
245902	708
22608	27316
12534	1373
12054	6602
12054	6597
70928	7525
74838	80155
71521	5763
12847	22820
225745	5832
70928	29763
70928	29766
51792	5527
20826	3838
75786	57606
12534	3416
225659	10121
545389	64397
26951	9793
26951	9183
12534	6704
12340	10121
59008	246184
70928	2348
269966	4928
12534	1164
27373	7086
99152	29882
12013	375
227613	7419
67203	23345
18817	79598
22143	3301
71890	283489
51792	5529
13194	90379
21975	6119
22608	6434
16571	24137
70928	1829
192170	9775
67203	54820
18472	800
12340	23255
17127	197
17222	701
22154	3301
20403	8666
20826	3185
269966	79023
382406	126353
13191	10540
18392	5001
208518	9730
56289	55201
18817	5905
27373	1984
12534	2665
71890	5954
75296	55012
225659	51164
225745	6742
192159	10286
71175	25836
67052	79980
56455	256364
16580	7175
12847	10134
22608	10949
107242	7037
74549	59345
21849	10155
234699	80153
27373	8863
76789	653784
67139	3491
12235	991
56150	246184
67371	9328
77805	114799
232791	246175
382406	55970
217718	55626
107242	811
22154	402
17222	10393
13669	10480
192159	23154
52563	10393
72415	5518
72776	800
19069	8021
71702	51340
13018	3192
69957	4751
52717	51433
27373	160
74081	5518
69654	10540
72776	163786
192159	25949
219072	2773
56455	140710
13194	10980
67241	197370
56150	22974
19069	4927
225745	2771
74107	55165
69957	8881
56392	23513
13424	54888
12534	91624
107242	7317
99152	8697
12340	10540
12236	29882
16571	9859
545389	57805
18817	5903
232791	4848
52696	10403
66131	9774
71702	10594
545389	284403
12534	9088
232791	125950
107242	7458
22608	9987
17345	3839
13018	4839
22154	9131
208263	821
69957	29945
56150	3643
12054	6760
74237	7283
27373	1408
71819	57553
71702	10286
107242	5901
22154	1029
12461	79031
51792	5515
13018	79830
59008	29945
227613	10294
217718	79016
52563	991
225659	2770
12412	2040
13605	1894
12412	10211
67052	25936
15185	9373
70928	22800
20826	55505
70928	5832
13877	10189
12534	1890
192159	6628
52696	10460
52563	119504
74386	6742
217718	140735
66354	6634
19386	4926
71521	89777
75296	79801
227699	8021
545389	6742
56150	8881
66354	6632
20826	6741
103468	4928
26951	148223
66591	5478
225659	23164
12412	29766
67052	6238
224807	55362
21849	162239
107995	10726
26370	1069
16571	10844
227613	10471
19386	5905
19386	3837
20877	2010
19386	729540
225523	152185
70928	9052
227613	682
13194	23038
51792	2235
27373	1373
52040	9878
67773	3054
20826	8161
234699	219988
52696	57215
20826	9875
19386	5902
67454	121457
194401	6741
98985	283989
74549	2783
259279	114791
67139	11130
56455	84930
12534	59345
20843	29766
69654	9493
17345	3837
107242	3192
99152	10393
71702	151903
12534	5315
269966	25909
12534	79983
234699	1454
18392	4999
13877	10212
12236	10403
21853	1407
12534	29882
69010	29945
72083	27229
18817	115106
51792	5520
227613	3383
18472	54820
69010	996
12847	1315
13191	84516
12235	699
107995	29882
192159	10450
19357	9126
103733	3301
99152	996
103733	27229
15490	197
30939	1213
76843	8450
56455	3161
225659	251
19386	5903
72056	7168
15185	55031
107242	5954
52696	57082
20877	9131
22608	1660
56150	996
27373	5478
27373	5216
12412	6118
71890	10951
74549	55970
20826	3837
99152	8881
54130	84516
103733	54888
71890	10919
56200	9188
74386	7156
67203	54462
69957	246184
71819	29127
107242	1655
208518	51366
56150	51433
12054	8289
18472	10085
20403	8661
14088	2187
236930	80010
70928	9429
26936	26064
59013	3187
21849	84924
12054	6595
67052	58513
215051	6426
79456	54927
99100	140735
16580	5903
13669	1977
69654	10671
12534	6502
192159	8607
68549	5529
69654	51164
74549	92521
23971	9061
27373	6427
71890	813
231506	132660
72415	6418
104416	171023
170762	9631
18005	4751
13194	10987
76464	10403
77805	146057
103468	348995
67092	2628
53598	51164
225659	26064
74386	641
107242	7812
26934	30011
103733	4007
83397	5315
66296	93323
66354	94104
69010	64682
545389	283638
223626	6701
67773	51230
67052	128239
74107	10015
76789	10844
13669	8665
16580	10762
259279	91624
192159	55837
192159	741
22137	7051
192159	6632
70928	126353
107242	7086
66540	5352
27373	8864
20403	8667
70439	3276
382406	92521
74470	4659
67052	79682
12534	54888
12534	126353
18472	6624
50883	56704
192159	9716
52276	708
12054	55274
16562	10189
227720	9688
18817	7341
66354	51503
192159	27339
16580	9972
13669	51386
236930	641
12236	8881
22154	55466
12054	6603
18817	23299
13194	9730
51792	5518
66354	51340
20826	54680
76478	57418
230376	7283
51944	26292
12534	307
66354	1665
70928	349667
56455	4353
12013	571
52717	991
12054	6599
13427	1778
67139	813
98985	6741
27373	1973
12054	55193
107242	5230
53598	84516
230376	55142
227613	4259
26934	23607
545389	9859
103468	55746
20843	5885
227613	22800
68549	26354
59008	991
12534	3190
217718	6118
192159	51691
227298	6704
67773	51105
26370	7508
67139	3185
13877	54906
12235	10403
52696	3298
12534	10309
18817	84464
26951	152579
20873	5763
22608	23223
20826	26156
14088	2178
12412	1452
223723	3337
227720	4927
23834	990
668450	51434
20826	11100
56455	55109
22608	23367
103468	79902
12488	219790
53598	10540
12534	1778
13669	8664
104416	3054
72083	85378
106504	11329
53598	11258
67465	10262
70928	6840
69259	23510
108689	100134934
225745	2774
56455	11235
12534	5499
74107	23219
320706	708
12236	64682
12534	26227
20826	51574
69654	1639
56455	23255
98985	51585
16818	3932
66591	4085
13427	8655
231506	5928
668450	701
67052	699
20403	8663
56455	5284
67809	9217
107242	5479
72083	3959
22608	3609
20419	9601
231123	4659
71521	23244
66354	25980
52696	5589
12785	7555
22608	29074
12488	23607
20843	126353
225745	7283
26936	23164
17345	4839
245902	2521
56455	51765
56150	8379
67052	5256
22608	1655
18817	5347
67241	23137
67241	7286
192159	10465
230376	79441
107242	11331
18005	27034
12534	5478
52717	8881
66296	54930
74386	6118
16571	9055
56150	9774
12236	25936
23834	9967
12340	11258
69957	29882
67052	3192
72776	5500
56455	23189
107995	51433
12534	92521
72083	10426
71890	11335
52696	8473
52717	51434
12952	5187
107242	6431
67465	23350
67371	9330
52563	51343
72083	440145
54141	10024
20843	23063
79456	2773
107242	2806
230376	93323
59008	51434
192159	1665
67052	4881
12236	699
100383	55108
227613	55700
13877	54927
67139	701
26554	2801
66296	54801
70928	3956
72776	6624
68549	5515
67465	6634
16211	3837
17997	121441
70928	2770
12340	55604
13877	7919
227720	23511
382406	7168
21975	6118
76843	51138
219072	54930
56150	90417
13424	8655
21849	79818
219072	7168
71702	988
52696	147841
69957	996
69010	246184
227613	5204
227298	79983
56455	8655
56455	7750
99100	3184
59008	29882
68549	6418
225659	800
381644	7273
13194	8533
52696	2801
545389	3801
67773	55167
219072	9209
54141	90417
107242	377
225745	57596
76789	85378
70790	51366
12009	57534
74107	10399
225745	59345
19386	3839
19357	23063
22201	5304
245902	6418
20419	23597
13194	55827
52563	29945
227699	8480
69957	51343
219072	55559
192159	6633
56150	991
68549	4839
54141	55755
68549	22907
12013	81610
21853	6118
108897	54039
12847	372
74498	222068
26554	3959
70928	1368
12534	23603
67465	27336
27373	56977
227720	4928
74081	26136
56455	7227
13194	26227
67465	9584
56289	9217
71702	27339
56150	64682
107995	64682
227298	100129271
56455	84085
67773	8473
56289	11186
12534	5230
107242	2547
219072	57596
107995	8697
76789	121441
107995	4085
66354	10594
56455	1781
17127	23592
13669	3646
76478	55355
66131	54962
108989	5315
103733	7283
107242	4666
382406	8878
99152	246184
12534	144983
56455	10615
70928	2534
227720	8473
67139	57405
192159	94104
51792	5528
382406	60412
72083	653784
72776	5499
70928	55970
52563	701
69654	10120
21849	58500
75786	6418
22154	10294
230376	27175
52563	4085
72117	80218
74107	144983
104416	8314
219072	115106
56292	80155
56392	3184
105988	708
52563	996
56292	79612
12412	250
212127	377
20403	9775
74107	7251
192159	55622
76464	79003
69957	9456
19357	23244
20826	96764
52563	8697
320706	5529
67454	6947
259279	85378
382406	23603
12462	3476
12236	29945
106504	55233
67465	9879
52276	23411
13194	54876
19386	84220
19345	5878
74081	317762
12534	7465
27373	157680
13669	27335
69654	11258
99152	51434
20826	23633
56455	25792
13194	8712
225745	55559
22608	8761
12534	9700
227613	9131
22154	25953
108989	79983
71890	84146
219072	10155
74107	51160
27373	5901
103468	81929
21849	5954
67465	10491
99152	64682
53598	9342
229841	1062
12235	79980
69010	51433
245902	3190
72083	7283
227699	7514
227613	402
20419	9493
12468	9141
67203	6118
12534	8826
71890	149840
13194	1643
67139	7555
27373	28966
67371	2975
19386	5901
12009	5108
71702	56259
18472	170954
56200	3836
107242	220988
67139	147841
12534	995
67052	5954
66354	151903
74107	6418
56455	81545
12534	5493
12534	9131
22608	3190
26370	134359
72415	5525
69259	9793
13427	51143
208518	4676
668450	8881
74498	10959
192159	9416
12534	9410
17222	8697
72117	8260
67849	3933
75786	1778
18817	9055
56150	84168
56455	9874
217718	10466
56455	90417
74470	54776
72935	51428
27373	79026
56455	55758
21849	7554
12236	427
13877	251
229841	23122
12785	3276
52040	7014
56455	64764
225745	2782
67052	10464
74107	121457
74237	80097
219072	2783
20843	1191
67371	2976
19357	10274
12534	23650
12534	9260
19357	5885
17222	996
52717	64682
12534	1973
13877	29766
20826	23160
227720	8480
12488	83892
227720	8021
67465	83443
67139	79980
67465	80349
230376	54930
231506	91750
668450	26271
67052	79003
12534	996
69654	10121
12534	2782
59013	10419
67052	23557
52696	3297
227298	6701
53598	10671
72776	23603
20877	3619
18472	5499
12534	8697
12488	9493
17345	26156
21849	10794
192159	4809
245902	4666
18817	80304
668450	51343
194401	2794
26934	79801
12236	701
14088	3927
20843	10735
107242	10236
70928	27076
67139	10403
234699	112869
56455	25959
320706	10193
66296	79441
67052	57405
192159	11017
19357	23047
67454	4057
20826	22907
20403	8662
12534	1027
269966	57122
13194	51138
22608	1736
12952	26224
27373	23223
13194	10726
107995	29945
245902	26135
107242	10856
259279	121441
668450	246184
107995	701
66354	5356
227613	92609
66131	9967
71702	6632
227613	79568
27373	84946
72083	27175
56455	83658
107242	26135
52040	5504
51944	10615
66296	115106
56455	85369
259279	80097
227699	5901
13877	84303
74107	2495
225745	2780
56455	9202
107995	996
67465	10523
22608	220988
13194	80344
67139	57082
545389	23557
223626	5591
20843	23244
56455	23060
382406	3190
74470	5511
52696	2060
72083	10844
232791	10950
107242	10492
67241	54780
72415	5528
67454	10406
20877	5954
67052	57489
21349	104383
21349	99982
16396	74256
74256	16396
22030	26409
93759	107476
57732	55992
55992	57732
16706	3320
16706	3308
16706	11140
16706	5604
16706	5605
16706	302
16706	7529
16706	11140
16706	5604
16706	5605
16706	7529
5604	16706
5605	16706
7529	16706
16706	3320
16706	5594
5594	16706
16706	5604
16706	5605
16706	7529
16706	5604
56484	17246
56484	328572
22215	18854
12567	864
11651	22129
12288	66597
51676	16453
6502	16453
22059	17248
22059	17246
17248	17246
252870	17246
252870	17248
21354	12010
1027	23988
20613	144699
19013	396450
19013	416018
19013	419106
19013	14462
19013	14463
19013	14465
19013	14460
27049	53975
53975	27049
53975	20602
53975	20185
53975	20466
53975	15182
320332	114642
12402	16590
12402	14360
24068	22034
22034	24068
16179	22034
16179	16179
14235	71950
23988	71950
23988	71950
71950	23988
11370	12702
19697	18035
801	11651
801	71702
801	19359
26207	11610
17248	12575
17248	22628
22034	93765
22034	21929
22034	66105
22034	16396
22034	29864
22034	52440
22030	93765
22030	21929
22030	66105
22030	16396
22030	29864
22030	52440
52440	93765
52440	66105
93765	21929
66105	21929
21929	52440
21929	66105
52440	21929
22627	107045
22627	14270
22627	74764
22627	26556
22627	71835
22627	20336
22627	26558
22627	140486
22627	71750
22627	233908
22627	77976
22627	226180
22627	622339
22627	26440
22627	20870
22627	13548
22627	626503
22627	101154638
22627	21849
22627	210297
22627	545389
22627	668300
22627	667618
22627	674597
22627	628060
22627	380928
22627	72325
22627	15516
22627	18709
22627	207615
22627	67774
22627	13175
22627	26431
22627	71514
22627	22628
22627	12388
22627	67299
22627	234214
22627	108155
22627	330323
22627	55949
22627	111173
22627	116838
22627	13401
22627	14030
22627	625811
22627	16572
22627	226778
22627	16706
22627	12402
22627	16367
22627	232944
22627	100039229
22627	100041236
22627	100039556
22627	100041831
22627	100039163
22627	100043797
22627	238091
22627	100039875
22627	100039870
22627	100040109
22627	435963
22627	100040001
22627	544878
22627	675514
22627	674324
22627	100041325
22627	668242
22627	545741
22627	672572
22627	665922
22627	433184
22627	666891
22627	666835
22627	217409
22627	100042746
22627	629081
22627	654472
22627	640094
22627	666579
22627	100040634
22627	100042148
22627	100043084
22627	100039214
22627	100041204
22627	100041342
22627	100043283
22627	666430
22627	100043724
22627	665233
22627	100042349
22627	100039840
22627	668192
22627	667204
22627	622075
22627	100043659
22627	194985
22627	667806
22627	665129
22627	100043839
22627	14433
22627	668361
22627	100041748
22627	665381
22627	100040898
22627	100043853
22627	100039827
22627	100042427
22627	668275
22627	100042799
22627	636680
22627	634019
22627	100039959
22627	100039762
22627	666342
22627	665782
22627	676923
22627	100041399
22627	668010
22627	100039376
22627	100041720
22627	100042375
22627	100042107
22627	380687
22627	629057
22627	100042025
22627	100040053
22627	640374
22627	435292
22627	100039258
22627	100043349
22627	667048
22627	435489
22627	12408
22627	72542
22627	78100
22627	76088
22627	13169
22627	192176
22627	17975
22627	382056
22627	22608
22627	624960
22627	67046
22627	13209
22627	13728
22627	70144
22627	77055
22627	668626
22627	433283
22627	100043330
22627	100043475
22627	67160
22627	70762
22627	12340
22627	546155
22627	100041985
22627	16565
22627	216363
22627	69807
22627	319204
22627	14218
22627	53610
22627	667776
22627	77097
22627	19290
22627	238988
22627	16573
22627	12367
22627	233071
22627	53872
22627	242662
22627	20965
22627	22629
22627	667030
22627	433326
22627	383528
22627	13193
22627	109857
22627	56320
22627	215690
22627	20964
22627	381085
22627	17755
22627	74450
22627	67300
22627	259302
22627	67561
22627	210789
22627	545262
22627	13627
22627	627792
22627	623094
22627	627543
22627	625054
22627	620659
22627	545767
22627	633120
22627	635593
22627	620946
22627	242667
22627	64930
22627	12295
22627	107975
22627	74998
22627	75770
22627	108686
22627	84092
22627	15384
22627	17169
22627	13628
22627	232288
22627	209630
22627	15481
22627	14389
22627	12343
22627	217893
22627	27204
22627	57330
22627	15525
22627	381979
22627	666407
22627	26936
22627	108100
22627	52906
22627	19158
20218	19766
7186	20218
4602	50754
15976	12914
15976	16391
22059	19229
13844	442801
442801	13844
12402	6850
22190	53378
3665	17472
17472	3665
54123	17472
237422	2776
237422	2778
237422	2778
17535	27354
12978	12978
12751	58230
58230	12751
58230	12751
16443	24064
16443	24064
16443	24064
16443	867
4900	12313
504193	77113
77113	504193
77113	26554
77113	8452
18011	208922
208922	18011
18011	208922
16438	77733
16438	269523
16438	244373
244373	77733
77733	244373
17237	22088
17237	22088
22088	17237
18817	53817
18817	53817
18817	53817
53817	18817
20187	12539
20187	12539
20187	12539
12539	20187
12539	20187
17246	409
67088	26965
26965	67088
26965	21402
26965	17928
21402	26965
21402	17928
17928	21402
17928	26965
17928	26965
17928	71745
11909	328572
59287	64209
64209	59287
269523	64209
269523	59287
16370	65255
65255	16370
65255	8471
20614	13002
22318	20614
20614	22318
20907	20907
20907	20614
20907	22318
20614	20907
22318	20907
20617	20907
20617	20614
20617	22318
20614	15481
20614	52551
15481	20614
15481	15481
15481	13002
15481	52551
15481	20614
15481	13002
15481	52551
13002	20614
13002	15481
13002	13002
13002	52551
13002	20614
13002	15481
13002	52551
52551	20614
52551	15481
52551	13002
52551	20614
52551	15481
52551	13002
52551	52551
20907	20614
20907	22318
20614	22318
20614	20907
22318	20614
22318	20907
20614	15481
20614	13002
20614	52551
20614	20617
73679	224826
73679	224826
224826	73679
17999	20276
17999	54401
17999	22627
20276	83814
54401	22627
22627	54401
27373	12387
12005	12387
12387	21416
12387	12914
18762	56637
21898	22034
21898	17874
21898	93765
21898	22031
21898	106759
21898	26409
21898	16151
21898	11797
21898	11796
26409	11797
26409	11796
26409	22034
26409	17874
26409	16151
26409	93765
26409	26398
11796	17874
11796	21898
17874	22031
17874	22034
17874	11796
106759	22031
106759	22034
14815	15516
14815	15516
84092	56324
17928	67731
110862	11749
16536	11749
110862	11749
16536	11749
12703	117149
58185	16179
58185	22034
58185	7189
58185	3654
3654	58185
7189	58185
58185	54123
18163	56637
13026	16647
13026	26413
13026	3838
16647	13026
18024	12914
5331	11749
26419	16476
23988	12387
23988	13653
23988	18740
22668	23988
22668	18740
22668	13653
73274	21374
73274	229906
73274	68705
73274	20020
73274	12914
73274	21374
73274	229906
73274	20020
73274	12914
22668	18740
22668	13653
18740	13653
19821	54383
19821	22658
19821	56353
26417	2569
18024	12575
18024	12575
12575	18024
12575	18024
18024	50868
16396	19247
57154	11848
20505	59020
20505	170761
20505	26941
20505	65962
20505	192120
20505	15516
20505	17776
20505	14200
59020	20505
170761	20505
26941	20505
65962	20505
18505	22059
18505	17246
18505	22059
18505	17246
17246	22059
17246	18505
22059	17246
22059	18505
17246	22059
12703	6921
216233	6921
12702	6921
67296	6921
56468	6921
54607	6921
192157	6921
12700	6921
12703	6923
216233	6923
12702	6923
67296	6923
56468	6923
54607	6923
192157	6923
12700	6923
12703	6923
216233	6923
12702	6923
67296	6923
56468	6923
54607	6923
192157	6923
12700	6923
12703	6921
216233	6921
12702	6921
67296	6921
56468	6921
54607	6921
192157	6921
12700	6921
12703	6921
216233	6921
12702	6921
67296	6921
56468	6921
54607	6921
192157	6921
12700	6921
12703	6923
216233	6923
12702	6923
67296	6923
56468	6923
54607	6923
192157	6923
12700	6923
75717	12703
75717	216233
75717	12702
75717	67296
75717	56468
75717	54607
75717	192157
75717	12700
12333	19259
15930	12702
15930	12702
8065	19823
99375	19823
99375	81807
99375	25562
75590	5595
75590	5594
75590	5599
75590	1432
75590	5594
13163	66233
13163	66233
13649	12402
14784	12402
14784	13649
13649	12402
13649	26416
12402	13649
231332	26417
231332	26413
18611	26417
18611	26413
18611	26417
18611	26413
231332	26417
231332	26413
231332	26417
231332	26413
21399	106389
21399	106389
17060	68119
68119	17060
17060	12229
17060	26413
12051	74256
17342	59029
24417	56469
24419	56469
81672	56469
60590	56469
11789	41179
11789	54764
11789	229603
11789	229603
11789	54764
13193	22284
13193	12387
22284	12387
17246	252870
17246	13163
93836	1173
93836	1173
93836	163
93836	161
10746	56424
26405	56424
10746	26398
18803	18596
12402	18596
18128	18222
18222	18128
17246	75826
75826	17246
75826	17246
17246	22059
22196	17246
57913	18538
16151	270151
22034	270151
270151	22034
270151	16151
270151	12675
84557	18412
12370	18412
56852	268281
51426	268281
268281	51426
268281	5429
268281	56852
268281	6596
93759	19017
93759	19017
93759	19017
93759	15378
19017	15378
232811	19645
232811	19650
232811	19651
225888	19645
225888	19650
225888	19651
13163	22218
13163	170930
13163	22218
13163	170930
18854	8312
18854	7157
18854	28996
13017	63976
63976	13017
12234	18035
208836	211651
4193	17248
17248	7157
654824	14155
654824	14155
51283	22213
218503	218503
218503	313474
17248	17246
17248	22059
18128	8650
20439	18053
18053	20439
211770	26374
217410	26374
228775	26374
211770	12606
217410	12606
23957	19697
23957	22034
14281	16476
14281	74256
16476	14281
74256	14281
16476	74256
74256	16476
12370	18412
12370	18412
16150	18035
12675	52440
52440	12675
22034	52440
22034	16396
22034	29864
22034	93765
22034	66105
22034	21929
22030	11796
22030	16396
22030	21929
22030	19766
22030	52440
22030	93765
29864	16396
29864	21929
29864	19766
29864	52440
29864	22034
19766	21929
52440	16396
21929	19766
21929	52440
12578	20683
8454	19823
8453	19823
8453	56438
8452	19823
8452	56438
99375	64525
99375	56438
8065	56438
27224	20020
12125	80890
17999	12402
56637	11789
27373	11789
27373	12387
56637	12387
19045	11789
56637	19164
67943	16974
16974	67943
110157	674895
674895	110157
674895	26395
22627	100416116
63958	269523
140630	56354
56354	140630
56354	3320
56424	3320
56424	3308
56424	161582
56424	67685
161582	15511
140629	269523
140629	269523
269523	140629
269523	63958
140629	7415
23759	66877
23759	66877
66877	23759
66877	3320
329	19766
13838	9217
13642	13838
12848	12005
12848	11789
12848	12387
12848	56637
12848	16974
12848	26965
12848	56438
12848	12234
12368	73914
19126	11461
23028	17261
99982	17261
99982	17927
17927	23028
17261	23028
17260	23028
58186	22210
21954	21954
21954	290561
21954	24837
19172	5683
59029	5683
19172	59029
19166	11047
19166	7846
19166	3308
19166	3312
19166	3309
56436	5710
59029	11047
1956	84092
84092	1956
20614	116470
20614	81802
20614	81803
20614	25130
25130	20614
116470	20614
81802	20614
81803	20614
12488	29647
12488	64563
18049	24596
12443	12955
12443	12567
12443	12575
12443	12955
106052	12955
106052	12443
106052	21402
11423	16772
12986	59043
12986	78889
12986	56371
135	109711
135	11472
135	11474
135	60595
17181	29220
433759	12608
20466	12608
50868	18024
26554	18024
17132	18024
22059	17246
16772	3912
16772	3915
16772	3912
16772	3915
16772	3912
16772	3915
3912	16772
3915	16772
3912	16772
3915	16772
3912	16772
3915	16772
20375	12398
20375	20466
20375	15182
20375	20466
20375	15182
12394	12398
12394	20466
7321	20850
57764	226519
57764	23928
57764	57764
56637	209318
93687	12848
56637	108679
18753	15507
15507	18753
15507	18753
18753	15507
18750	16416
17966	26416
17966	18412
79362	21423
79362	17927
20683	79362
20683	79362
11651	10018
12125	54401
65020	22034
65020	18412
56436	22190
56436	22190
18035	19697
19697	18035
26554	66720
66720	26554
17257	99890
99890	17257
17863	224619
17863	224619
224619	17863
224619	17863
16924	24337
16924	13866
16438	269523
16438	22230
16438	63958
16438	217365
17999	54401
399396	20393
20393	399396
11472	24131
24131	11472
24131	18750
24131	18751
24131	18752
24131	18754
24131	18753
14164	6187
14174	6187
6187	14164
6187	14174
6187	14174
14174	6187
14605	17927
7316	13982
898	12576
1017	12576
24064	58194
17246	16001
58805	108155
26401	22030
26401	11796
26401	26419
26401	26398
26401	26400
21939	26401
21939	22030
21939	22031
21939	16151
21939	11797
21939	11796
21939	93765
21939	26398
21939	26400
21939	12675
21939	16150
26401	21939
26401	16151
26401	11797
26401	93765
16151	22030
16151	26401
16151	93765
16151	21939
26401	22031
26401	22034
21939	26419
21939	22034
21939	26409
26409	22034
26409	26409
11796	22031
76580	76580
76580	7316
76580	100337564
225164	100337564
26405	75788
26405	75788
75788	26405
7316	70160
18596	12402
11848	57154
22632	76022
22632	76022
20466	433759
20466	76022
20466	22632
76022	20466
76022	433759
76022	22632
63830	13433
75605	21761
21761	75605
75605	433759
75605	20466
433759	20466
433759	75605
20466	433759
20466	75605
13494	69082
110616	56424
6331	17999
6328	17999
24766	17999
67731	17927
16600	20586
17869	20586
20133	81601
15361	209361
15361	27221
15361	545182
15361	209361
15361	27221
15364	209361
15364	27221
15364	209361
15364	27221
15361	209361
15361	27221
15361	209361
15361	27221
14182	327826
54124	327826
232286	103921
232286	20848
232286	22190
232286	67923
54343	223922
223922	54343
21833	20185
21834	20185
20185	20439
21834	20439
21833	20439
66521	13495
66521	13494
21423	56424
56424	21423
56424	8454
56424	6502
15903	26754
15901	26754
15903	26754
15903	26893
15903	26754
18505	16842
18505	12387
18505	16842
16842	18505
97165	16842
97165	12387
16842	97165
54343	13872
54343	14884
54343	12572
54343	66671
54343	68153
5432	54343
5433	54343
5436	54343
5437	54343
13131	22376
13131	22376
17126	16396
68703	3065
23942	3065
23942	5928
23942	5931
68703	13498
13433	13433
6647	56424
17131	75788
17131	66313
18024	50868
11910	16476
66894	18999
20586	21388
20586	18091
20586	57246
14254	12402
12402	14254
12488	14254
12488	12402
11816	56086
348	56086
56086	11816
12402	13649
268749	18198
207165	20807
22223	22190
495265	16842
495265	16842
12929	107746
36606	20437
63958	269523
269610	208869
269610	116871
269610	20965
269610	15182
269610	433759
16440	7316
84092	19417
84092	19417
27401	12576
51810	20020
20020	51810
58522	58522
12402	23921
19696	10714
15184	17258
12576	18141
18141	12576
18141	12576
12576	18141
8900	27401
898	27401
27401	8454
17125	13872
17125	12013
17125	21847
17125	19182
17125	55994
17125	14623
17125	17859
17129	13872
17129	12013
17129	21847
17129	19182
17129	55994
17129	14623
17129	17859
55994	13872
55994	12013
55994	21847
55994	19182
55994	14623
55994	17859
20848	18667
19821	8338
19763	8338
19821	12151
19821	12151
19821	19821
69504	433759
69504	15182
433759	69504
15182	69504
15182	69504
853385	269966
854691	269966
4927	269966
20674	433759
20674	83557
20674	99377
20674	99377
20674	433759
20674	15182
20674	20674
13609	16452
16452	13609
20779	13609
20779	16452
16452	20848
15412	99375
13018	21429
13018	20017
13018	20019
13018	70333
13018	64424
13018	140858
13018	21429
13018	20019
13018	21429
21429	664799
21429	13018
664799	21429
13043	26413
22408	22416
71718	11920
71718	56717
636931	20419
20419	636931
21951	16568
12005	16568
16568	21951
16568	12005
27223	22059
27223	27354
328483	27223
328483	19373
14360	13806
19268	14360
19268	14360
12877	16476
15567	94275
12566	3024
12566	513971
12534	513971
23834	319189
17215	319189
12566	19645
12566	12427
12566	12447
12566	12575
12566	23834
12387	16842
12387	21415
12387	13982
13982	16842
13982	21415
13982	12387
14011	81601
81601	14011
14011	81601
14011	244349
14011	54169
19213	19664
12443	12567
12443	12576
12567	12443
12567	12576
12566	3009
65113	17999
17126	17128
17126	16842
17128	17126
17128	16842
16842	17128
16842	17126
19697	12387
16842	12387
21841	17979
21843	17979
17979	21841
17979	21843
17979	21841
11545	12189
12606	17979
12609	17979
12753	109741
12753	320332
12753	18519
12753	12914
12753	81601
17979	17977
17979	17977
12566	109740
12534	109740
16842	12387
12447	12566
12443	12567
12443	12571
12566	109740
12566	19645
12566	12576
12566	12043
12566	22059
81601	18783
20779	20218
73086	326273
73086	318846
73086	33736
18479	19353
