term	gene
GO:0051092	81897
GO:0034165	81897
GO:0005768	81897
GO:0032715	81897
GO:0032755	81897
GO:0070373	81897
GO:0002755	81897
GO:0001932	81897
GO:0007249	81897
GO:0036019	81897
GO:0005886	81897
GO:0030277	81897
GO:0050864	81897
GO:0032741	81897
GO:0002218	81897
GO:0002730	81897
GO:0005783	81897
GO:0032735	81897
GO:0032731	257632
GO:0032495	257632
GO:0005515	257632
GO:0097300	195046
GO:0032731	195046
GO:0032495	195046
GO:0042742	195046
GO:0005515	195046
GO:0030163	637515
GO:0070269	637515
GO:0032731	54483
GO:0050729	54483
GO:0032715	270151
GO:0032688	270151
GO:0043124	270151
GO:0050728	270151
GO:0005739	270151
GO:0005515	270151
GO:0039536	270151
GO:0045824	270151
GO:0042405	15951
GO:0035457	15951
GO:0009617	15951
GO:0045669	15951
GO:0006357	15951
GO:0005730	15951
GO:0003712	15951
GO:0005515	15951
GO:0048839	15951
GO:0003690	15951
GO:0035458	15951
GO:0032449	332579
GO:2000318	332579
GO:0032663	332579
GO:0051607	332579
GO:0009410	332579
GO:0050830	332579
GO:0005515	332579
GO:0032874	332579
GO:0050700	332579
GO:0032722	332579
GO:0002446	332579
GO:0032760	332579
GO:0001819	332579
GO:0009620	332579
GO:0051092	332579
GO:0048874	332579
GO:0061760	332579
GO:0032755	332579
GO:0032494	332579
GO:0032680	332579
GO:0043330	332579
GO:0070374	332579
GO:0016064	332579
GO:0032675	332579
GO:0032495	332579
GO:1900017	332579
GO:0045089	332579
GO:0046330	332579
GO:0031625	56489
GO:0010884	56489
GO:0060340	56489
GO:0036435	56489
GO:0098586	56489
GO:0008384	56489
GO:0043254	56489
GO:0004672	56489
GO:0034340	56489
GO:0018105	56489
GO:0005515	56489
GO:0010467	56489
GO:0006955	56489
GO:0048255	56489
GO:0097400	56489
GO:0010628	12374
GO:0051924	12374
GO:0032781	12374
GO:0043200	210198
GO:0032481	216877
GO:0003725	216877
GO:0140297	216877
GO:0045943	216877
GO:0005730	216877
GO:0000182	216877
GO:0043410	216877
GO:0005515	216877
GO:0051092	216877
GO:0005654	216877
GO:0006413	216877
GO:0006979	56338
GO:0004857	56338
GO:0048008	56338
GO:0000122	56338
GO:0005515	56338
GO:0006606	56338
GO:0005737	56338
GO:0070269	101613
GO:0043124	101613
GO:0003725	101613
GO:0051607	101613
GO:0050830	101613
GO:0032689	101613
GO:0042060	101613
GO:0005515	101613
GO:0070255	101613
GO:0070891	101613
GO:0140693	101613
GO:0009617	101613
GO:0050727	101613
GO:0140739	101613
GO:0050729	101613
GO:0140738	101613
GO:0034122	101613
GO:0048874	101613
GO:0002526	101613
GO:0070373	101613
GO:0010506	101613
GO:0038187	101613
GO:0070946	101613
GO:2000494	101613
GO:0002438	101613
GO:0050777	101613
GO:0043228	101613
GO:0002862	101613
GO:0043409	101613
GO:0051260	101613
GO:0061702	101613
GO:0070266	101613
GO:0140374	101613
GO:0097202	101613
GO:0036336	378425
GO:0070373	378425
GO:0050728	378425
GO:0071345	378425
GO:0005515	378425
GO:1901223	378425
GO:0016045	268973
GO:0042981	268973
GO:0005829	268973
GO:0070269	268973
GO:0043281	268973
GO:0032731	268973
GO:0072557	268973
GO:0006954	268973
GO:0051260	268973
GO:0002218	268973
GO:0042742	268973
GO:0005515	268973
GO:0042802	268973
GO:0070269	383619
GO:0032731	383619
GO:2001056	383619
GO:0002218	383619
GO:0005515	383619
GO:0035458	383619
GO:0002230	383619
GO:0003690	383619
GO:0042802	383619
GO:0097169	383619
GO:0005737	383619
GO:0005634	59125
GO:0005515	59125
GO:1900227	59125
GO:0035865	59125
GO:0005737	59125
GO:0016579	210766
GO:0005515	210766
GO:0043066	17940
GO:0016323	17940
GO:0071391	17940
GO:0043027	17940
GO:0043154	17940
GO:0005737	17940
GO:0016045	17951
GO:0050829	17951
GO:0070269	17951
GO:0032731	17951
GO:0072557	17951
GO:0006954	17951
GO:0042742	17951
GO:0005515	17951
GO:0005524	17951
GO:0035635	17951
GO:0016045	17952
GO:0070269	17952
GO:0072557	17952
GO:0006954	17952
GO:0042742	17952
GO:0071391	17952
GO:0005515	17952
GO:1900246	80861
GO:0032481	80861
GO:0009617	80861
GO:0003725	80861
GO:1900245	80861
GO:0039536	80861
GO:0009615	80861
GO:0045824	80861
GO:0032480	80861
GO:0005737	80861
GO:1990830	67664
GO:0004842	67664
GO:2000316	54644
GO:0032700	54644
GO:0072540	54644
GO:0043374	54644
GO:0031647	54644
GO:0005515	54644
GO:0043161	54644
GO:0042127	23988
GO:0005829	23988
GO:0003774	23988
GO:1902430	23988
GO:0032465	23988
GO:0005634	23988
GO:0050821	23988
GO:0050808	23988
GO:0003755	23988
GO:0000413	23988
GO:0005515	23988
GO:0051219	23988
GO:0008013	23988
GO:0030182	23988
GO:0003755	241593
GO:0002579	381809
GO:0009897	381809
GO:0051281	69810
GO:0005537	170776
GO:0097367	170786
GO:0009986	170786
GO:0005537	170786
GO:0005537	69142
GO:0030246	70192
GO:0030198	12051
GO:0002268	12051
GO:0043066	12051
GO:0042832	12051
GO:0002467	12051
GO:0032729	12051
GO:0032733	12051
GO:0042088	12051
GO:0048536	12051
GO:0019730	12051
GO:0002455	12051
GO:0002315	12051
GO:0032720	12051
GO:0005515	12051
GO:0045944	12051
GO:0042742	12051
GO:0003713	12051
GO:0045064	12051
GO:0098761	16985
GO:0006935	16985
GO:0006952	16985
GO:0005887	56760
GO:0030220	56760
GO:0004897	12804
GO:0070120	12804
GO:0043524	12804
GO:0008284	12804
GO:0060538	12804
GO:0007548	12804
GO:0001967	12804
GO:0005515	12804
GO:0003360	12804
GO:0030593	12986
GO:0051916	12986
GO:0045637	12986
GO:0005515	12986
GO:0018108	16161
GO:0019955	16161
GO:0009897	16161
GO:0072536	16161
GO:0018108	16162
GO:0009897	16162
GO:0034097	16162
GO:0032496	16162
GO:0005515	16162
GO:0019901	16162
GO:0043305	16165
GO:0005515	16165
GO:0016064	16165
GO:0002638	16165
GO:0031410	16169
GO:0032825	16169
GO:0009986	16185
GO:0019976	16185
GO:0009897	16185
GO:0097009	16847
GO:0046850	16847
GO:0120162	16847
GO:0044321	16847
GO:0005977	16847
GO:0038021	16847
GO:0042593	16847
GO:0033210	16847
GO:0006909	16847
GO:0030217	16847
GO:0019953	16847
GO:0098868	16847
GO:0060259	16847
GO:0045721	16847
GO:0005515	16847
GO:0014009	16847
GO:0008203	16847
GO:0051346	16847
GO:0032642	17480
GO:0072091	17480
GO:0043066	17480
GO:0060216	17480
GO:0030220	17480
GO:2000035	17480
GO:0010628	17480
GO:0048872	17480
GO:0038163	17480
GO:0002765	213208
GO:0001808	213208
GO:0048873	213208
GO:0032733	213208
GO:0002437	213208
GO:0042130	213208
GO:0032753	213208
GO:0032689	213208
GO:0042015	213208
GO:0050863	213208
GO:0032703	213208
GO:0050728	237310
GO:0042509	237310
GO:0005829	237310
GO:0005515	237310
GO:0019221	237313
GO:2001244	237313
GO:0045124	237313
GO:0042015	237313
GO:0071847	229615
GO:0045892	229615
GO:0010629	229615
GO:0019789	229615
GO:0000122	229615
GO:0005634	229615
GO:0016925	229615
GO:0005515	229615
GO:0045671	229615
GO:0005737	229615
GO:0050860	19255
GO:0030217	19255
GO:0050728	19255
GO:0060339	19255
GO:0005515	19255
GO:0045650	19255
GO:0030218	19255
GO:0070104	19255
GO:0030183	19255
GO:1902227	19255
GO:1902215	19255
GO:0042593	19255
GO:1902237	19255
GO:0061099	19255
GO:0035335	19255
GO:2000587	19255
GO:0004725	19255
GO:1903899	19255
GO:1902206	19255
GO:0010804	19255
GO:0070373	19255
GO:0008286	19255
GO:1902233	19255
GO:0097677	19255
GO:0060336	19255
GO:0010888	19255
GO:0050922	19255
GO:0042532	19255
GO:0006470	19255
GO:0045722	19255
GO:0046627	19255
GO:0000122	19255
GO:0005634	19255
GO:0021799	192157
GO:0045444	192157
GO:0021819	192157
GO:0008286	192157
GO:0016567	192157
GO:0005515	192157
GO:0021942	192157
GO:0001678	54607
GO:0005515	54607
GO:0040008	54607
GO:0050868	54607
GO:0045629	56468
GO:0071404	56468
GO:0032715	56468
GO:0019221	56468
GO:0045627	56468
GO:0005154	56468
GO:0050728	56468
GO:0007173	56468
GO:0005515	56468
GO:0097699	56468
GO:0071638	56468
GO:0046703	77777
GO:0009897	77777
GO:0032729	77777
GO:0032816	77777
GO:0045429	77777
GO:0005887	77777
GO:0043032	77777
GO:0042271	77777
GO:0002839	77777
GO:0007165	12506
GO:0042110	12506
GO:0005515	12506
GO:0009897	12506
GO:0009897	18106
GO:2000566	18106
GO:0002323	18106
GO:0032819	18106
GO:0005515	18106
GO:0001773	18106
GO:0005515	23900
GO:0046703	15101
GO:0009897	15101
GO:0032729	15101
GO:0032816	15101
GO:0071407	15101
GO:0045429	15101
GO:0005887	15101
GO:0043032	15101
GO:0016021	15101
GO:0042271	15101
GO:0002839	15101
GO:0046703	19368
GO:0046658	19368
GO:0042742	19368
GO:0071360	19368
GO:0071222	19368
GO:0046703	19369
GO:0009897	19369
GO:0032729	19369
GO:0032816	19369
GO:0046658	19369
GO:0045429	19369
GO:0042742	19369
GO:0071360	19369
GO:0005515	19369
GO:0031362	19369
GO:0043032	19369
GO:0071222	19369
GO:0042271	19369
GO:0002839	19369
GO:0046703	19370
GO:0009897	19370
GO:0046658	19370
GO:0042742	19370
GO:0071360	19370
GO:0005515	19370
GO:0071222	19370
GO:0046703	56554
GO:0009897	56554
GO:0042267	56554
GO:0046658	56554
GO:0005515	56554
GO:0046982	225724
GO:0005634	225724
GO:0042803	225724
GO:0019901	225724
GO:0005737	225724
GO:0072687	332110
GO:1905832	332110
GO:1902017	332110
GO:1905188	332110
GO:0005515	332110
GO:0032991	50772
GO:0032156	50772
GO:0046982	50772
GO:0004707	50772
GO:0006468	50772
GO:0004672	50772
GO:0005634	50772
GO:0005515	50772
GO:0060999	50772
GO:0019901	50772
GO:0005737	50772
GO:0019901	22032
GO:0030323	22032
GO:0007585	22032
GO:0006979	30940
GO:0031098	30940
GO:0006955	30940
GO:0007252	30940
GO:0016071	30940
GO:0097400	30940
GO:0072676	57765
GO:2000552	57765
GO:0030217	57765
GO:0010628	57765
GO:0045893	57765
GO:0005515	57765
GO:2000320	57765
GO:0045580	57765
GO:0032703	57765
GO:0045944	57765
GO:0001228	57765
GO:0043025	57765
GO:0002296	57765
GO:0050776	57765
GO:2000556	57765
GO:0043161	57765
GO:0071310	57765
GO:0048304	57765
GO:0045892	57765
GO:2000329	57765
GO:0005634	57765
GO:0003677	57765
GO:0001228	17132
GO:0043565	17132
GO:0003700	17132
GO:0048468	17132
GO:0000122	17132
GO:0005634	17132
GO:0010628	17132
GO:0002088	17132
GO:0070306	17132
GO:0005515	17132
GO:0006355	17132
GO:0003677	17132
GO:0048839	17132
GO:0032330	17132
GO:0045944	17132
GO:0005737	17132
GO:0005515	18037
GO:0048729	13383
GO:0042391	13383
GO:0098911	13383
GO:0030838	13383
GO:0031641	13383
GO:0031594	13383
GO:0042982	13383
GO:0002088	13383
GO:0005515	13383
GO:0031579	13383
GO:1902473	13383
GO:0001771	13383
GO:0001772	13383
GO:0048608	13383
GO:0033268	13383
GO:0099645	13383
GO:0008284	13383
GO:0098919	13383
GO:0031253	13383
GO:0014069	13383
GO:0048704	13383
GO:0035748	13383
GO:1903764	13383
GO:0045121	13383
GO:0016328	13383
GO:0048745	13383
GO:0001657	13383
GO:0060022	13383
GO:0016323	13383
GO:0042110	13383
GO:0097060	13383
GO:0045202	13383
GO:0098978	13383
GO:0042130	13383
GO:0060090	13383
GO:0050680	13383
GO:0032147	13383
GO:0005886	13383
GO:0015459	13383
GO:0019900	13383
GO:0043219	13383
GO:1903760	13383
GO:0030432	13383
GO:0001658	13383
GO:0030054	13383
GO:0008104	13383
GO:1903286	13383
GO:0051898	13383
GO:0005604	13383
GO:0034134	83490
GO:0014068	83490
GO:0005829	83490
GO:0005886	83490
GO:0050727	83490
GO:0005634	83490
GO:0034154	83490
GO:0034142	83490
GO:0016020	83490
GO:0036312	83490
GO:0043122	83490
GO:0005515	83490
GO:0042802	83490
GO:0043408	83490
GO:0034162	83490
GO:0005737	83490
GO:0019884	14129
GO:0007166	14129
GO:0050776	14129
GO:0042590	14129
GO:0009897	14129
GO:0009617	14129
GO:0001798	14129
GO:0019864	14129
GO:0001788	14129
GO:0006910	14129
GO:0042742	14129
GO:0001805	14129
GO:0050766	14129
GO:0006898	14129
GO:0006911	14129
GO:0019770	14129
GO:0030048	242687
GO:0031209	242687
GO:0001667	242687
GO:0001525	242687
GO:0005769	242687
GO:0072673	242687
GO:0016601	242687
GO:0001726	242687
GO:0006897	242687
GO:0030036	242687
GO:0045202	242687
GO:0005515	242687
GO:0035855	242687
GO:0098974	242687
GO:0030027	242687
GO:0030032	242687
GO:0005911	242687
GO:0014003	245880
GO:0098794	245880
GO:0031643	245880
GO:0098978	245880
GO:0030027	245880
GO:0030032	245880
GO:0098885	245880
GO:0072673	83767
GO:1990416	83767
GO:0098794	83767
GO:0051388	83767
GO:0005741	83767
GO:0005739	83767
GO:0005515	83767
GO:0097484	83767
GO:0006898	83767
GO:0031175	83767
GO:0030027	83767
GO:0005737	83767
GO:0098885	83767
GO:0061000	13196
GO:0001786	13196
GO:0005547	13196
GO:0043197	13196
GO:1903527	13196
GO:0002102	13196
GO:0005515	13196
GO:0005546	13196
GO:0005096	13196
GO:0001525	21838
GO:0007267	21838
GO:0043209	21838
GO:0050860	21838
GO:0009897	21838
GO:0070571	21838
GO:0030425	21838
GO:0007229	21838
GO:0046549	21838
GO:0005178	21838
GO:0031362	21838
GO:0051894	21838
GO:0045121	21838
GO:2000298	21838
GO:0001865	22165
GO:0050852	22165
GO:0001819	22165
GO:0007202	22165
GO:0002250	22165
GO:0031648	217166
GO:1903979	217166
GO:0032922	217166
GO:0043124	217166
GO:0070859	217166
GO:0042749	217166
GO:0050728	217166
GO:0045893	217166
GO:0005515	217166
GO:0061889	217166
GO:0071347	217166
GO:0044321	217166
GO:0150079	217166
GO:0003700	217166
GO:0043197	217166
GO:0006355	217166
GO:0071356	217166
GO:0061178	217166
GO:0045598	217166
GO:0042752	217166
GO:0042632	217166
GO:0010498	217166
GO:0019216	217166
GO:0005737	217166
GO:0045892	217166
GO:0061469	217166
GO:0005978	217166
GO:0120163	217166
GO:0005634	217166
GO:0030425	217166
GO:0003677	217166
GO:0007623	217166
GO:0070888	217166
GO:0060086	217166
GO:0005525	14681
GO:0043209	14681
GO:0007186	14681
GO:0007626	14681
GO:0008016	14681
GO:0007212	14681
GO:0030425	14681
GO:0044297	14681
GO:0005515	14681
GO:0003924	14681
GO:0033017	70729
GO:0030018	70729
GO:0005739	70729
GO:0005901	70729
GO:0030315	70729
GO:0050998	70729
GO:0070372	327826
GO:0042981	327826
GO:0030900	327826
GO:0007405	327826
GO:0002088	327826
GO:0005515	327826
GO:0060527	327826
GO:0003281	327826
GO:0007169	327826
GO:0050678	327826
GO:0043410	327826
GO:0005068	327826
GO:0046619	327826
GO:0001759	327826
GO:0070307	327826
GO:0008543	327826
GO:0001702	327826
GO:0005737	327826
GO:0005911	327826
GO:0005886	327826
GO:0008595	327826
GO:0005515	83379
GO:0008543	83379
GO:0090080	83379
GO:0008284	83379
GO:0030198	20586
GO:0043066	20586
GO:0030900	20586
GO:0019827	20586
GO:0043388	20586
GO:0005730	20586
GO:0071565	20586
GO:0001832	20586
GO:0005515	20586
GO:0001835	20586
GO:0000792	20586
GO:0030902	20586
GO:0010467	20586
GO:0003281	20586
GO:0016514	20586
GO:0003151	20586
GO:0045944	20586
GO:0007403	20586
GO:0030216	20586
GO:0035904	20586
GO:0035887	20586
GO:0000902	20586
GO:0006338	20586
GO:0071564	20586
GO:0008284	20586
GO:0000978	20586
GO:0045597	20586
GO:0043966	20586
GO:0005726	20586
GO:0001568	20586
GO:0070182	20586
GO:0060976	20586
GO:0061626	20586
GO:0030177	20586
GO:0000791	20586
GO:0001701	20586
GO:0070307	20586
GO:0007507	20586
GO:0048562	20586
GO:0006346	20586
GO:0001570	20586
GO:0001889	20586
GO:0016887	20586
GO:0003682	20586
GO:0035116	20586
GO:0010424	20586
GO:0007399	20586
GO:0060318	20586
GO:0030334	20586
GO:0022008	20586
GO:0000122	20586
GO:0060347	20586
GO:0005634	20586
GO:0048730	20586
GO:0000977	20586
GO:0060996	239985
GO:0097026	239985
GO:0005634	239985
GO:0071565	239985
GO:0005515	239985
GO:0007270	239985
GO:0071564	57376
GO:0022008	57376
GO:0003723	57376
GO:0071565	57376
GO:0005515	57376
GO:0016514	57376
GO:0003219	66993
GO:0043393	66993
GO:0071564	66993
GO:0005634	66993
GO:0003407	66993
GO:0042692	66993
GO:0071565	66993
GO:0045893	66993
GO:0005515	66993
GO:0003007	66993
GO:0016514	66993
GO:0003139	66993
GO:0071564	68094
GO:0006357	68094
GO:0000122	68094
GO:0003682	68094
GO:0071565	68094
GO:0005515	68094
GO:0016514	68094
GO:0071565	70127
GO:0007399	70127
GO:0071565	83766
GO:0016514	83766
GO:0005515	83766
GO:0007399	83766
GO:0060674	93760
GO:0030900	93760
GO:0019827	93760
GO:1901998	93760
GO:0140658	93760
GO:0001704	93760
GO:0071565	93760
GO:0005515	93760
GO:0016514	93760
GO:0031491	93760
GO:0001843	93760
GO:0006325	93760
GO:0003205	93760
GO:0006338	93760
GO:0071564	93760
GO:0000785	93760
GO:0007369	93760
GO:0007566	93760
GO:0055007	93760
GO:0000122	93760
GO:0003408	93760
GO:0033169	104263
GO:2000036	104263
GO:1990830	104263
GO:0120162	104263
GO:0005634	104263
GO:0003682	104263
GO:0007290	104263
GO:0003712	104263
GO:0036123	104263
GO:0005515	104263
GO:0007283	104263
GO:0010468	104263
GO:2000736	104263
GO:0051573	104263
GO:0045944	104263
GO:0005737	104263
GO:0050873	329003
GO:0120162	329003
GO:0140297	329003
GO:0060612	329003
GO:0005634	329003
GO:0045893	329003
GO:0009409	329003
GO:0005515	329003
GO:0000987	329003
GO:0005811	103968
GO:0005829	103968
GO:0016042	103968
GO:0005515	103968
GO:0070417	103968
GO:0048791	56216
GO:0031594	56216
GO:0006904	56216
GO:0061669	56216
GO:0005515	56216
GO:0031629	56216
GO:1903422	56216
GO:0098793	56216
GO:0030424	56216
GO:0016079	56216
GO:0001956	56216
GO:0019901	56216
GO:0016081	56216
GO:0016020	56216
GO:0010468	56216
GO:0005102	56216
GO:2000463	56216
GO:0005886	56216
GO:0010807	56216
GO:1904050	56216
GO:0007412	20910
GO:0006904	20910
GO:0005515	20910
GO:0048787	20910
GO:0043524	20910
GO:0030424	20910
GO:0045335	20910
GO:0032229	20910
GO:0045956	20910
GO:0007269	20910
GO:0017075	20910
GO:0005739	20910
GO:0007274	20910
GO:0006887	20910
GO:0016188	20910
GO:0060292	20910
GO:0016082	20910
GO:0071346	20910
GO:0098978	20910
GO:0043209	20910
GO:0005886	20910
GO:0099525	20910
GO:0043209	67300
GO:0005905	67300
GO:0030117	67300
GO:0098684	67300
GO:0016020	67300
GO:0005739	67300
GO:0005515	67300
GO:0098835	67300
GO:0019901	67300
GO:0001701	77480
GO:0048813	77480
GO:0050873	23921
GO:0001725	23921
GO:0050851	23921
GO:0050776	23921
GO:0035591	23921
GO:0019221	23921
GO:0001726	23921
GO:0005068	23921
GO:0035556	23921
GO:0030036	23921
GO:0001922	23921
GO:0008286	23921
GO:0005515	23921
GO:0005884	23921
GO:0019222	23921
GO:0035162	16923
GO:0070100	16923
GO:0008285	16923
GO:0035556	16923
GO:0030097	16923
GO:0005515	16923
GO:1990782	16923
GO:0090331	16923
GO:1990869	16923
GO:0038163	16923
GO:1900235	16923
GO:0036016	16923
GO:0035702	16923
GO:0030159	16923
GO:0043407	16923
GO:0030154	16923
GO:0001780	16923
GO:0042532	16923
GO:0005173	16923
GO:0035855	16923
GO:0051898	16923
GO:0045840	20399
GO:0005515	20399
GO:0030032	20399
GO:2000278	20399
GO:1900745	26406
GO:0005515	26406
GO:0001568	26406
GO:0005634	192662
GO:0016020	192662
GO:0005094	192662
GO:0071526	192662
GO:0005515	192662
GO:0007266	192662
GO:0001772	192662
GO:0032880	192662
GO:0008625	12070
GO:0005829	12070
GO:0005123	12070
GO:0043025	170483
GO:0051205	170483
GO:0051924	170483
GO:0005262	170483
GO:0017146	170483
GO:0045211	242443
GO:0016358	242443
GO:0043025	242443
GO:0004972	242443
GO:2000300	242443
GO:1904315	242443
GO:0060134	242443
GO:0005515	242443
GO:0098978	242443
GO:0006816	242443
GO:0005262	242443
GO:2000821	13385
GO:0071625	13385
GO:0005515	13385
GO:0099645	13385
GO:0060076	13385
GO:0048169	13385
GO:0050885	13385
GO:0071944	13385
GO:0098794	13385
GO:0045211	13385
GO:0035641	13385
GO:0035176	13385
GO:0043197	13385
GO:0044300	13385
GO:0014069	13385
GO:0060997	13385
GO:0008021	13385
GO:0098839	13385
GO:0016188	13385
GO:0097060	13385
GO:0045202	13385
GO:0016020	13385
GO:0044224	13385
GO:0032281	13385
GO:0098978	13385
GO:0044309	13385
GO:0005737	13385
GO:0031234	13385
GO:0005886	13385
GO:0035255	13385
GO:0044306	13385
GO:0030425	13385
GO:0030054	13385
GO:0035418	13385
GO:0005783	13385
GO:0035865	13385
GO:0097110	13385
GO:0045202	224997
GO:0005515	224997
GO:0014069	224997
GO:0060291	210274
GO:0071625	210274
GO:0030534	210274
GO:0043005	210274
GO:0045211	210274
GO:0007416	210274
GO:0035176	210274
GO:0043197	210274
GO:0007612	210274
GO:0001750	210274
GO:0051968	210274
GO:0060292	210274
GO:0005886	210274
GO:0035640	210274
GO:0035255	210274
GO:0007613	210274
GO:0005883	210274
GO:0099562	210274
GO:0001917	210274
GO:0030160	243961
GO:0071625	243961
GO:0005515	243961
GO:0060076	243961
GO:0050885	243961
GO:0043005	243961
GO:0042048	243961
GO:0045211	243961
GO:0035176	243961
GO:0043197	243961
GO:0014069	243961
GO:2000311	243961
GO:0060013	243961
GO:0060997	243961
GO:0046959	243961
GO:0098978	243961
GO:0007616	243961
GO:0099173	243961
GO:2000463	243961
GO:0005886	243961
GO:0035255	243961
GO:0098685	243961
GO:0030425	243961
GO:0035418	243961
GO:0008306	243961
GO:0032232	243961
GO:2000821	58234
GO:2000822	58234
GO:0061351	58234
GO:0097114	58234
GO:0060291	58234
GO:0071625	58234
GO:0005515	58234
GO:0010467	58234
GO:0051835	58234
GO:0060999	58234
GO:0048854	58234
GO:1900451	58234
GO:0050885	58234
GO:0043005	58234
GO:0007416	58234
GO:0098919	58234
GO:0035641	58234
GO:0035176	58234
GO:0097107	58234
GO:1900273	58234
GO:2000969	58234
GO:1900452	58234
GO:0048170	58234
GO:0097396	58234
GO:0007612	58234
GO:0060997	58234
GO:0001838	58234
GO:0051968	58234
GO:0007611	58234
GO:1900271	58234
GO:0060292	58234
GO:0097117	58234
GO:1904717	58234
GO:0061001	58234
GO:0048167	58234
GO:0014009	58234
GO:0098978	58234
GO:0044309	58234
GO:0031234	58234
GO:2000463	58234
GO:0045794	58234
GO:0007626	58234
GO:0035255	58234
GO:0007613	58234
GO:0097113	58234
GO:0040011	58234
GO:0035640	58234
GO:0008306	58234
GO:0021773	58234
GO:0032232	58234
GO:0000165	58234
GO:0008022	58234
GO:0097110	58234
GO:0022848	11440
GO:0099056	11440
GO:0098691	11440
GO:0014059	11440
GO:2000300	11440
GO:0051899	11440
GO:0005892	11440
GO:0005515	11440
GO:0099055	11440
GO:0042391	11444
GO:0022848	11444
GO:0009897	11444
GO:0045759	11444
GO:0099056	11444
GO:0045188	11444
GO:0021771	11444
GO:0060084	11444
GO:0021562	11444
GO:0051899	11444
GO:0005515	11444
GO:0001666	11444
GO:0006816	11444
GO:0032225	11444
GO:0008542	11444
GO:0099060	11444
GO:0035094	11444
GO:0035176	11444
GO:0033603	11444
GO:0030890	11444
GO:0014059	11444
GO:1904315	11444
GO:0051963	11444
GO:0042220	11444
GO:0007601	11444
GO:0035095	11444
GO:0007612	11444
GO:0098981	11444
GO:0048814	11444
GO:0098691	11444
GO:0019233	11444
GO:2000300	11444
GO:0042113	11444
GO:0001661	11444
GO:0095500	11444
GO:0021631	11444
GO:0006939	11444
GO:0042320	11444
GO:0005886	11444
GO:0007626	11444
GO:0007613	11444
GO:0021955	11444
GO:0001508	11444
GO:0045471	11444
GO:0021952	11444
GO:0005892	11444
GO:0008306	11444
GO:0042053	11444
GO:0032226	11444
GO:0007605	11444
GO:0001662	110886
GO:0060384	110886
GO:0043524	110886
GO:0090102	110886
GO:0060119	110886
GO:0044297	110886
GO:0030425	110886
GO:0005515	110886
GO:0008306	110886
GO:0043523	110886
GO:0048666	110886
GO:0007605	110886
GO:1904315	14399
GO:0099192	14399
GO:0099060	14401
GO:0060384	14401
GO:0043524	14401
GO:0090102	14401
GO:0060119	14401
GO:0005886	14401
GO:1904862	14401
GO:1904315	14401
GO:1901215	14401
GO:0022851	14401
GO:0005515	14401
GO:0098982	14401
GO:0043523	14401
GO:0048666	14401
GO:0007605	14401
GO:0090102	14402
GO:0060119	14402
GO:0019098	14402
GO:1904862	14402
GO:0009410	14402
GO:0021549	14402
GO:0005515	14402
GO:0043524	14402
GO:0007420	14402
GO:0072347	14402
GO:0035176	14402
GO:0042747	14402
GO:1904315	14402
GO:1901215	14402
GO:0022851	14402
GO:0007612	14402
GO:0060080	14402
GO:0060384	14402
GO:0060022	14402
GO:1902711	14402
GO:0098982	14402
GO:0043523	14402
GO:0007399	14402
GO:0005216	14402
GO:0071294	14402
GO:0005886	14402
GO:0035640	14402
GO:0004890	14402
GO:0007613	14402
GO:0009986	14402
GO:0061744	14402
GO:1902476	14402
GO:0060021	14402
GO:0048666	14402
GO:0007605	14402
GO:0007268	14405
GO:0009791	14406
GO:0030424	14406
GO:1902711	14406
GO:0004890	14406
GO:0005254	14406
GO:1904862	14406
GO:1902476	14406
GO:1904315	14406
GO:0007214	14406
GO:0022851	14406
GO:0005515	14406
GO:0005887	14406
GO:0030534	14406
GO:0098982	14406
GO:0007268	14406
GO:0071420	14406
GO:1904315	14407
GO:0098982	14407
GO:0099699	14407
GO:0097225	56486
GO:0005875	56486
GO:0000226	56486
GO:0005794	56486
GO:0005886	56486
GO:0015629	56486
GO:0005764	56486
GO:0005515	56486
GO:0008017	56486
GO:0005790	56486
GO:0005930	56486
GO:0005515	57436
GO:0005794	93739
GO:0005515	93739
GO:0000139	93739
GO:0042596	13491
GO:0060080	13491
GO:0007195	13491
GO:0042752	13491
GO:0008344	13491
GO:0001975	13491
GO:0099149	13491
GO:0048148	13491
GO:0098978	13491
GO:0042053	13491
GO:0001591	13491
GO:0061052	606496
GO:0045823	606496
GO:0044027	606496
GO:0010628	606496
GO:0005515	606496
GO:0003214	606496
GO:0071407	606496
GO:0036016	606496
GO:0010800	606496
GO:0016477	606496
GO:0045944	606496
GO:0106071	606496
GO:0018105	606496
GO:0004674	606496
GO:0006468	606496
GO:1901030	606496
GO:2000467	606496
GO:0004672	606496
GO:0008286	606496
GO:0043161	606496
GO:0071879	606496
GO:0005102	606496
GO:0033138	606496
GO:0003073	606496
GO:0010508	606496
GO:0006349	606496
GO:0071285	606496
GO:0071385	606496
GO:0032007	606496
GO:0097192	606496
GO:0097191	606496
GO:0098688	14804
GO:0005515	14804
GO:0045211	14804
GO:0035249	14804
GO:0099151	14804
GO:0043197	14804
GO:0010975	14804
GO:0036477	14804
GO:0045202	14804
GO:0016020	14804
GO:0098978	14804
GO:0043523	14804
GO:0060079	14804
GO:0007157	14804
GO:0099061	14804
GO:0034613	14804
GO:0030165	14804
GO:0005886	14804
GO:0008328	14804
GO:0060134	14804
GO:0021707	14804
GO:0097110	14804
GO:0010921	19051
GO:0004864	19051
GO:0004865	19051
GO:0005549	117004
