gene1	gene2	goIds1	goIds2
hsa:10380	hsa:54928	['GO:0050427', 'GO:0006139', 'GO:0007399']	[]
hsa:10380	hsa:58472	['GO:0050427', 'GO:0006139', 'GO:0007399']	['GO:0070221']
hsa:10380	hsa:4357	['GO:0050427', 'GO:0006139', 'GO:0007399']	['GO:0000098', 'GO:0009636', 'GO:0009440']
hsa:10380	hsa:23474	['GO:0050427', 'GO:0006139', 'GO:0007399']	['GO:0006749', 'GO:0070813']
hsa:10380	hsa:6821	['GO:0050427', 'GO:0006139', 'GO:0007399']	[]
hsa:10380	hsa:9060	['GO:0050427', 'GO:0006139', 'GO:0007399']	['GO:0042445', 'GO:0050428', 'GO:0000103']
hsa:10380	hsa:9061	['GO:0050427', 'GO:0006139', 'GO:0007399']	['GO:0050428', 'GO:0001501', 'GO:0000103']
hsa:10380	hsa:8991	['GO:0050427', 'GO:0006139', 'GO:0007399']	[]
hsa:58472	hsa:7263	['GO:0070221']	['GO:0051029', 'GO:0030855', 'GO:0009440', 'GO:0035928', 'GO:0000098']
hsa:58472	hsa:54928	['GO:0070221']	[]
hsa:58472	hsa:10380	['GO:0070221']	['GO:0050427', 'GO:0006139', 'GO:0007399']
hsa:58472	hsa:4357	['GO:0070221']	['GO:0000098', 'GO:0009636', 'GO:0009440']
hsa:58472	hsa:23474	['GO:0070221']	['GO:0006749', 'GO:0070813']
hsa:58472	hsa:6821	['GO:0070221']	[]
hsa:58472	hsa:9060	['GO:0070221']	['GO:0042445', 'GO:0050428', 'GO:0000103']
hsa:58472	hsa:9061	['GO:0070221']	['GO:0050428', 'GO:0001501', 'GO:0000103']
hsa:58472	hsa:8991	['GO:0070221']	[]
hsa:4357	hsa:7263	['GO:0000098', 'GO:0009636', 'GO:0009440']	['GO:0051029', 'GO:0030855', 'GO:0009440', 'GO:0035928', 'GO:0000098']
hsa:4357	hsa:54928	['GO:0000098', 'GO:0009636', 'GO:0009440']	[]
hsa:4357	hsa:10380	['GO:0000098', 'GO:0009636', 'GO:0009440']	['GO:0050427', 'GO:0006139', 'GO:0007399']
hsa:4357	hsa:58472	['GO:0000098', 'GO:0009636', 'GO:0009440']	['GO:0070221']
hsa:4357	hsa:23474	['GO:0000098', 'GO:0009636', 'GO:0009440']	['GO:0006749', 'GO:0070813']
hsa:4357	hsa:6821	['GO:0000098', 'GO:0009636', 'GO:0009440']	[]
hsa:4357	hsa:9060	['GO:0000098', 'GO:0009636', 'GO:0009440']	['GO:0042445', 'GO:0050428', 'GO:0000103']
hsa:4357	hsa:9061	['GO:0000098', 'GO:0009636', 'GO:0009440']	['GO:0050428', 'GO:0001501', 'GO:0000103']
hsa:4357	hsa:8991	['GO:0000098', 'GO:0009636', 'GO:0009440']	[]
hsa:23474	hsa:7263	['GO:0006749', 'GO:0070813']	['GO:0051029', 'GO:0030855', 'GO:0009440', 'GO:0035928', 'GO:0000098']
hsa:23474	hsa:54928	['GO:0006749', 'GO:0070813']	[]
hsa:23474	hsa:10380	['GO:0006749', 'GO:0070813']	['GO:0050427', 'GO:0006139', 'GO:0007399']
hsa:23474	hsa:58472	['GO:0006749', 'GO:0070813']	['GO:0070221']
hsa:23474	hsa:4357	['GO:0006749', 'GO:0070813']	['GO:0000098', 'GO:0009636', 'GO:0009440']
hsa:23474	hsa:6821	['GO:0006749', 'GO:0070813']	[]
hsa:23474	hsa:9060	['GO:0006749', 'GO:0070813']	['GO:0042445', 'GO:0050428', 'GO:0000103']
hsa:23474	hsa:9061	['GO:0006749', 'GO:0070813']	['GO:0050428', 'GO:0001501', 'GO:0000103']
hsa:23474	hsa:8991	['GO:0006749', 'GO:0070813']	[]
hsa:6821	hsa:7263	[]	['GO:0051029', 'GO:0030855', 'GO:0009440', 'GO:0035928', 'GO:0000098']
hsa:6821	hsa:54928	[]	[]
hsa:6821	hsa:10380	[]	['GO:0050427', 'GO:0006139', 'GO:0007399']
hsa:6821	hsa:58472	[]	['GO:0070221']
hsa:6821	hsa:4357	[]	['GO:0000098', 'GO:0009636', 'GO:0009440']
hsa:6821	hsa:23474	[]	['GO:0006749', 'GO:0070813']
hsa:6821	hsa:9060	[]	['GO:0042445', 'GO:0050428', 'GO:0000103']
hsa:6821	hsa:9061	[]	['GO:0050428', 'GO:0001501', 'GO:0000103']
hsa:6821	hsa:8991	[]	[]
hsa:9060	hsa:7263	['GO:0042445', 'GO:0050428', 'GO:0000103']	['GO:0051029', 'GO:0030855', 'GO:0009440', 'GO:0035928', 'GO:0000098']
hsa:9060	hsa:54928	['GO:0042445', 'GO:0050428', 'GO:0000103']	[]
hsa:9060	hsa:10380	['GO:0042445', 'GO:0050428', 'GO:0000103']	['GO:0050427', 'GO:0006139', 'GO:0007399']
hsa:9060	hsa:58472	['GO:0042445', 'GO:0050428', 'GO:0000103']	['GO:0070221']
hsa:9060	hsa:4357	['GO:0042445', 'GO:0050428', 'GO:0000103']	['GO:0000098', 'GO:0009636', 'GO:0009440']
hsa:9060	hsa:23474	['GO:0042445', 'GO:0050428', 'GO:0000103']	['GO:0006749', 'GO:0070813']
hsa:9060	hsa:6821	['GO:0042445', 'GO:0050428', 'GO:0000103']	[]
hsa:9060	hsa:9061	['GO:0042445', 'GO:0050428', 'GO:0000103']	['GO:0050428', 'GO:0001501', 'GO:0000103']
hsa:9060	hsa:8991	['GO:0042445', 'GO:0050428', 'GO:0000103']	[]
hsa:9061	hsa:7263	['GO:0050428', 'GO:0001501', 'GO:0000103']	['GO:0051029', 'GO:0030855', 'GO:0009440', 'GO:0035928', 'GO:0000098']
hsa:9061	hsa:54928	['GO:0050428', 'GO:0001501', 'GO:0000103']	[]
hsa:9061	hsa:10380	['GO:0050428', 'GO:0001501', 'GO:0000103']	['GO:0050427', 'GO:0006139', 'GO:0007399']
hsa:9061	hsa:58472	['GO:0050428', 'GO:0001501', 'GO:0000103']	['GO:0070221']
hsa:9061	hsa:4357	['GO:0050428', 'GO:0001501', 'GO:0000103']	['GO:0000098', 'GO:0009636', 'GO:0009440']
hsa:9061	hsa:23474	['GO:0050428', 'GO:0001501', 'GO:0000103']	['GO:0006749', 'GO:0070813']
hsa:9061	hsa:6821	['GO:0050428', 'GO:0001501', 'GO:0000103']	[]
hsa:9061	hsa:9060	['GO:0050428', 'GO:0001501', 'GO:0000103']	['GO:0042445', 'GO:0050428', 'GO:0000103']
hsa:9061	hsa:8991	['GO:0050428', 'GO:0001501', 'GO:0000103']	[]
hsa:8991	hsa:7263	[]	['GO:0051029', 'GO:0030855', 'GO:0009440', 'GO:0035928', 'GO:0000098']
hsa:8991	hsa:54928	[]	[]
hsa:8991	hsa:10380	[]	['GO:0050427', 'GO:0006139', 'GO:0007399']
hsa:8991	hsa:58472	[]	['GO:0070221']
hsa:8991	hsa:4357	[]	['GO:0000098', 'GO:0009636', 'GO:0009440']
hsa:8991	hsa:23474	[]	['GO:0006749', 'GO:0070813']
hsa:8991	hsa:6821	[]	[]
hsa:8991	hsa:9060	[]	['GO:0042445', 'GO:0050428', 'GO:0000103']
hsa:8991	hsa:9061	[]	['GO:0050428', 'GO:0001501', 'GO:0000103']
